"fishID","total_RakerNum","length_Raker1","length_Raker2","length_Raker3","length_Raker4","length_Raker5","length_Raker6","length_Raker7","length_Raker8","length_Raker9","space1","space2","space3","space4","space5","space6","space7","space8","lakeID","lakeDOC","basin","fishSL","avgRakerLength","avgRakerSpace","avgL_4.7","avgS_4.6","avgL2_ss","avgS2_ss"
"LC Electro1 015.jpg",14,7.47,12.39,19.38,17.68,16.82,15.22,13.45,13.05,12.32,3.75,4.52,4.4,3.83,5.08,3.86,4.23,4.55,"Little_Crooked",NA,NA,65.8160319188266,14.1977777777778,4.2775,15.7925,4.25666666666667,19.4062540327608,6.20210519778991
"LC Electro1 016.jpg",12,11.59,18.2,20.75,21.74,20.09,16.97,15.92,15.01,10.45,5.38,4.4,5.01,6.36,6.1,7.07,6.2,6.23,"Little_Crooked",NA,NA,69.6307537263528,16.7466666666667,5.84375,18.68,6.51,22.4444760736747,9.1038583896473
"LC Electro1 017.jpg",12,12.39,17.02,17.59,26.81,22.89,16.62,17.23,16.67,15.38,5.69,5.16,7.36,6.44,7.17,7.77,7.2,7.08,"Little_Crooked",NA,NA,88.0782908547276,18.0666666666667,6.73375,20.8875,7.12666666666667,22.8515226852642,8.39805379377525
"LC Electro1 018.jpg",12,10.69,15.33,18.47,16.4,14.25,12.71,10.13,9.17,9.58,3.17,4.53,4.95,4.41,5.03,4.58,5.09,5.33,"Little_Crooked",NA,NA,97.0572202334788,12.97,4.63625,13.3725,4.67333333333333,14.0743577130714,5.13106883158505
"LC Electro1 019.jpg",13,5.45,13.53,23.71,26.66,26.48,18.77,16.74,21.19,19.94,3.95,5.94,8.57,6.31,7.69,8.03,7.48,8.43,"Little_Crooked",NA,NA,64.9747298524588,19.1633333333333,7.05,22.1625,7.34333333333333,27.3739655555853,10.8002246489875
"LC Electro1 020.jpg",12,9.45,13.6,17.47,20.69,15.89,15.75,15.26,13.33,12.53,5.63,5.78,6.81,7.14,7.16,7.28,7.45,7.93,"Little_Crooked",NA,NA,112.071139343767,14.8855555555556,6.8975,16.8975,7.19333333333333,16.7929677258946,7.11225515043292
"LC Electro1 021.jpg",12,7.37,14.1,19.73,20.76,15.06,17.88,13.32,15.62,13.63,4.81,4.35,5.63,4.81,5.65,4.82,6.02,5.65,"Little_Crooked",NA,NA,106.575418106663,15.2744444444444,5.2175,16.755,5.09333333333333,16.988607029444,5.22379873538676
"LC Electro1 022.jpg",12,5.64,12.81,15.54,18.39,15.82,14.55,16.32,12.31,13.59,3.26,3.69,4.36,4.66,4.74,4.95,4.4,4.17,"Little_Crooked",NA,NA,75.4676183244178,13.8855555555556,4.27875,16.27,4.78333333333333,18.9312168149544,6.30824450783189
"LC Electro1 023.jpg",13,6.12,11.47,16.07,18.07,14.24,14.21,14.74,12.93,13.17,4.11,3.14,4.2,3.79,5.32,4.84,3.98,4.95,"Little_Crooked",NA,NA,67.4854959309776,13.4466666666667,4.29125,15.315,4.65,18.632428296924,6.65269640680947
"LC Electro1 024.jpg",14,5.85,6.53,13.58,20.91,17.62,15.72,20.02,14.89,16.57,3.42,4.22,5.02,3.98,5.51,5.89,5.17,5.98,"Little_Crooked",NA,NA,61.5534342543127,14.6322222222222,4.89875,18.5675,5.12666666666667,23.4337031075886,7.84309998550716
"LC Electro1 025.jpg",13,9.3,17.31,23.44,23.07,20.41,15.67,13.76,12.94,13.62,4.61,4.79,7.56,6.26,6.67,7.05,7.55,7.48,"Little_Crooked",NA,NA,75.8963834349174,16.6133333333333,6.49625,18.2275,6.66,21.1610336663099,8.74701297713374
"LC Electro1 026.jpg",13,9.04,13.86,21.25,19.96,19.83,14.97,15.83,13.28,12.5,4.39,2.43,3.53,6.09,5.36,6.83,6.6,6.21,"Little_Crooked",NA,NA,96.7407756762887,15.6133333333333,5.18,17.6475,6.09333333333333,18.5979369213733,6.70608696650228
"LC Electro1 027.jpg",10,3.82,6.87,4.99,15.55,16.51,14.86,12.32,12.66,11.28,2.91,4.14,3.33,4.17,4.58,4.85,4.91,4.35,"Little_Crooked",NA,NA,93.8534386290668,10.9844444444444,4.155,14.81,4.53333333333333,15.7973596530036,5.10056137348119
"LC Electro1 028.jpg",13,6.37,11.27,16.15,17.61,15.83,5.81,13.5,9.68,8.71,4.69,4.17,3.78,3.71,4.6,5.32,4.83,5.24,"Little_Crooked",NA,NA,59.7085996671334,11.6588888888889,4.5425,13.1875,4.54333333333333,16.8469068167921,7.10647388505246
"LC Electro3 001.jpg",12,11.91,13.61,27.61,25.83,21.32,18.08,20.01,18.02,15.24,4.46,5.63,7.83,8.2,7.11,8.64,7.88,8.17,"Little_Crooked",NA,NA,104.64717453663,19.07,7.24,21.31,7.98333333333333,21.7650180980963,8.29745586425769
"LT Electro 10.jpg",13,7.27,13.43,19.71,19.3,17.11,13.46,15.15,14.33,14.85,6.54,3.75,7,5.31,6.46,6.37,4.77,6.05,"Lost",4.02,7,79.5671925741383,14.9566666666667,5.78125,16.255,6.04666666666667,18.5189484416735,7.67288525192957
"LT Electro 11.jpg",10,6.13,11.21,17.5,18.09,19.51,17.65,14.71,14.14,12.32,4.47,5.1,5.12,4.67,4.67,4.77,4.7,5.26,"Lost",4.02,7,69.8557661599957,14.5844444444444,4.845,17.49,4.70333333333333,20.987641403551,6.56189946383461
"LT Electro 12.jpg",10,10.91,18.54,24.66,25.35,26.72,21.8,23.36,20.55,19.22,4.33,5.8,6.12,4.9,6.35,7.59,6.39,5.96,"Lost",4.02,7,87.5992941280351,21.2344444444444,5.93,24.3075,6.28,26.6509948854768,7.42979859581463
"LT Electro 13.jpg",12,9.61,13.63,20.59,26.29,22.72,23.64,20.69,17.12,14.14,4.47,3.33,6.32,5.85,6.6,7.35,7.31,7.77,"Lost",4.02,7,84.7610164276597,18.7144444444444,6.125,23.335,6.6,25.9230114562165,7.99800283034057
"LT Electro 14.jpg",11,4.06,7.03,12.76,19.66,18.83,18.28,16.37,17.43,14.96,4.84,4.97,4.51,5.53,5.71,4.36,5.85,4.78,"Lost",4.02,7,76.6858198940326,14.3755555555556,5.06875,18.285,5.2,21.1403691505377,6.77821277936212
"LT Electro 15.jpg",12,9.97,15.41,22.75,25.02,18.8,20.04,17.72,14.76,7.17,4.32,3.59,4.99,6.06,5.9,6.97,5.35,5.08,"Lost",4.02,7,82.1623688906911,16.8488888888889,5.2825,20.395,6.31,22.9400476381632,7.82200502258044
"LT Electro 2.jpg",11,5.29,7.83,11.92,20.35,18.56,17.03,14.31,14.51,14.52,2.4,4,4.3,5.71,5.85,5.43,5.2,5,"Lost",4.02,7,74.5809592250596,13.8133333333333,4.73625,17.5625,5.66333333333333,20.5316659882703,7.53336392371887
"LT Electro 3.jpg",13,8.05,9.07,19.52,19.53,15.68,14.74,14.47,11.04,11.57,4.17,2.99,5.9,6.11,5.71,5.44,5.94,6.51,"Lost",4.02,7,84.2548261682973,13.7411111111111,5.34625,16.105,5.75333333333333,17.9339429360534,7.00248436777186
"LT Electro 4.jpg",10,3.69,10.85,18,19.1,16.13,13.36,12.91,13.08,8.47,3.91,3.51,5.76,5.7,4.69,4.85,4.68,6.18,"Lost",4.02,7,78.5519106294048,12.8433333333333,4.91,15.375,5.08,17.6063225641369,6.50682631753611
"LT Electro 5.jpg",10,9.11,12.62,16.32,16.04,14.01,13.18,10.77,8.87,8.86,5.37,5.12,5.21,6.09,5.75,6.19,6.87,6.67,"Lost",4.02,7,95.0869940751626,12.1977777777778,5.90875,13.5,6.01,14.3252328048339,6.69797852221728
"LT Electro 6.jpg",10,8.73,13.84,15.67,18.15,17.84,16.68,15.79,15.75,12.3,4.65,3.43,5.16,4.97,5.9,5.24,6.3,5.49,"Lost",4.02,7,79.2148725705596,14.9722222222222,5.1425,17.115,5.37,19.5332653033405,6.83629707705159
"LT Electro 7.jpg",12,5.8,12.46,17.71,17.75,17.9,16.24,15.9,17.14,14.91,3.3,2.8,3.23,4.51,4.68,4.77,4.85,4.89,"Lost",4.02,7,71.7308427456419,15.09,4.12875,16.9475,4.65333333333333,20.1229609224303,6.36807267069982
"LT Electro 8.jpg",10,5.63,13.51,23.07,23.82,20.22,20.47,14.63,15.84,13.59,2.8,3.72,5.05,6.23,5.53,6.29,4.69,6.05,"Lost",4.02,7,80.7285929729981,16.7533333333333,5.045,19.785,6.01666666666667,22.410712280654,7.55464696473302
"LT Electro 9.jpg",11,9.88,13.33,22.82,24.64,24.14,20.01,17.88,15.1,13.72,7.45,5.98,7.7,6.72,6.48,8.32,7.52,8.67,"Lost",4.02,7,114.477462374958,17.9466666666667,7.355,21.6675,7.17333333333333,21.3517982204697,6.98356584587107
"LT FN 001 06-05.jpg",11,8.23,13.41,21.94,29.73,34.13,27.71,27.31,24.61,17.92,6.94,9.22,8.17,9.82,8,9.87,11.13,11.96,"Lost",4.02,7,148.795948227934,22.7766666666667,9.38875,29.72,9.23,26.3793112566708,7.42347702198068
"LT FN 002 06-05.jpg",10,13.96,17.61,22.59,25.86,23.74,19.75,18.08,14.26,12.23,10.87,10.58,7.49,9.23,10.2,10.97,9.51,10.15,"Lost",4.02,7,148.011342588195,18.6755555555556,9.875,21.8575,10.1333333333333,19.4415463828641,8.18145637191117
"LT FN 003 06-05.jpg",10,16.46,19.01,23.37,25.91,20.72,18.27,14.61,14.9,11.42,8.53,9.26,8.96,7.92,9.95,9.11,10.34,8.53,"Lost",4.02,7,129.387733185376,18.2966666666667,9.075,19.8775,8.99333333333333,18.6544456754067,8.00833856660907
"LT FN 004 06-05.jpg",11,11.95,19.31,23.76,26.65,22.75,21.64,19.32,19.04,19.81,7.36,4.85,7.95,10.17,8.56,9.44,8.38,9.31,"Lost",4.02,7,118.508389205153,20.47,8.2525,22.59,9.39,21.9557552888108,8.91402223102981
"LT FN 005 06-05.jpg",10,12.02,23.94,24.29,20.63,11.84,11.84,14.98,14.57,10.77,8.78,7.21,10.68,9.39,10.84,8.72,9.31,8.98,"Lost",4.02,7,137.831086911843,16.0977777777778,9.23875,14.8225,9.65,13.5641802123947,8.20634650823324
"LT FN 006 06-05.jpg",13,15,12.15,11.69,24.97,25.46,20.04,20.47,16.94,15.67,6.75,9.8,11.04,7.88,9.28,8.26,8.29,9,"Lost",4.02,7,127.744983651062,18.0433333333333,8.7875,22.735,8.47333333333333,21.4451232505926,7.61585089123569
"LT FN 007 06-05.jpg",11,14.02,17.83,24.25,22.34,21.74,21.94,18.32,16.59,15.3,8.03,6.48,9.36,7.62,7.82,8.13,8.76,8.13,"Lost",4.02,7,124.1404515691,19.1477777777778,8.04125,21.085,7.85666666666667,20.1170550173768,7.21037107878366
"LT FN 008 06-05.jpg",12,10.14,13.83,18.32,23.38,20.92,18.56,14.26,14.01,12.86,5.1,5.02,6.94,6.52,6.59,6.59,7.62,6.81,"Lost",4.02,7,126.066757784636,16.2533333333333,6.39875,19.28,6.56666666666667,18.2823068615179,5.95926716466243
"LT FN 009 06-05.jpg",9,8.2,10.7,14.45,19.81,18.05,16.89,14.95,13.59,11.86,5.47,5.64,5.81,6.64,7.48,6.39,7.36,6.93,"Lost",4.02,7,105.031728802015,14.2777777777778,6.465,17.425,6.83666666666667,17.7710500329501,7.08670984674482
"LT FN 010 06-05.jpg",10,14.05,16.33,23.72,22.71,20.29,15.92,12.88,9.31,8.07,9.81,7.57,10.89,10.34,10.46,12.25,9.04,7.24,"Lost",4.02,7,96.1291152765383,15.92,9.7,17.95,11.0166666666667,18.9646379434005,12.1806673842845
"LT FN 011 06-05.jpg",13,7.07,11.27,14.19,20.02,22.28,18.01,15.74,16.78,14.7,5.17,4.91,5.64,6.35,7.5,5.85,6.25,6.79,"Lost",4.02,7,136.526582771744,15.5622222222222,6.0575,19.0125,6.56666666666667,17.4645869507877,5.62310276246201
"LT FN 012 06-05.jpg",11,13.24,18.07,20.63,23.87,21.22,16.54,15.42,12.78,12.52,9.14,8.61,8.39,8.19,8.66,9.64,8.61,8.94,"Lost",4.02,7,88.8050991883349,17.1433333333333,8.7725,19.2625,8.83,21.0047748472795,10.3431546326708
"LT FN 013 06-05.jpg",9,10.82,15.92,24.22,28.38,25.84,22.71,16.08,14.21,11.51,3.68,6.53,7.31,6.44,9.06,8.33,8.66,8.45,"Lost",4.02,7,125.393174056844,18.8544444444444,7.3075,23.2525,7.94333333333333,22.0963980360885,7.23678335331175
"LT FN 014 06-05.jpg",12,12.63,16.18,23.85,26.58,25.15,20.41,19.69,19.29,13.07,5.72,8.13,7.78,6.51,8.08,9.31,8.33,9.12,"Lost",4.02,7,124.873975599722,19.65,7.8725,22.9575,7.96666666666667,21.8521932436621,7.28001180917218
"LT FN 015 06-05.jpg",12,8.18,18.11,18.68,26.27,23.22,22.39,22.15,18.59,15.13,4.98,4.5,6.53,8.04,8.15,8.03,8.86,8.89,"Lost",4.02,7,117.431224749979,19.1911111111111,7.2475,23.5075,8.07333333333333,22.9308424846127,7.71524490368874
"MC FN7 001.jpg",9,25.63,28.55,25.94,23.28,23.37,20.01,18.98,16.06,15.02,8.63,7.87,8.1,8.4,10.14,10.48,8.8,6.7,"McCullough",14.3,4,150.017599369307,21.8711111111111,8.64,21.41,9.67333333333333,18.9415344479061,7.73383642242732
"MC FN7 002.jpg",10,16.75,21.73,20.87,22.44,20.38,19.52,15.53,14.88,13.49,6.52,6,7.04,7.56,8.06,8.77,9.62,7.46,"McCullough",14.3,4,137.219567910776,18.3988888888889,7.62875,19.4675,8.13,17.8464729494412,6.93617172227054
"MC FN7 003.jpg",11,9.06,14.04,19.12,25.75,29.37,26.13,20.98,19.72,16.33,7.91,6.06,9.73,10.07,6.52,6.84,8.38,8.06,"McCullough",14.3,4,142.443336448744,20.0555555555556,7.94625,25.5575,7.81,23.0828661200688,6.48425770752112
"MC FN7 004.jpg",12,20.12,28.04,30.79,30.81,27.09,28.38,26.53,23.12,21.61,5.47,7.14,8.19,8.2,10.05,9.16,8.57,8.97,"McCullough",14.3,4,145.37770597258,26.2766666666667,8.21875,28.2025,9.13666666666667,25.2654704999504,7.4738780877426
"MC FN7 005.jpg",13,7.29,10.52,22.58,23.12,20.43,19.55,16.47,12.54,13.45,5.53,7.09,9.34,6.46,7.3,7.03,9.5,9.09,"McCullough",14.3,4,137.126975237405,16.2166666666667,7.6675,19.8925,6.93,18.2409934752754,5.91529045627198
"MC FN7 006.jpg",12,8.27,14.99,23.24,21.16,21.31,20.69,18.68,16.76,15.39,3.91,4.38,8.23,7.27,7.82,8.38,8.71,8.83,"McCullough",14.3,4,122.940008549739,17.8322222222222,7.19125,20.46,7.82333333333333,19.5965385801654,7.23078226358027
"MC FN7 007.jpg",12,13.78,19.83,26.62,25.7,24.53,14.71,20.97,16.91,16.8,6.84,7.34,7.92,7.31,6.76,8.55,7.22,6.62,"McCullough",14.3,4,137.721308964045,19.9833333333333,7.32,21.4775,7.54,19.6604664705841,6.41572823150234
"MC FN7 008.jpg",13,11.56,13.7,15.42,19.78,21.79,17.68,14.48,18.31,13.86,6.47,5.17,2.41,5.62,6.39,7.07,7.79,7.87,"McCullough",14.3,4,121.136764808913,16.2866666666667,6.09875,18.4325,6.36,17.7589441649335,5.94189931111051
"MC FN7 009.jpg",11,10.22,15.05,26.5,26.35,26.73,23.01,19.95,20.43,19.2,5.72,6.36,7.27,9.21,9.93,9.16,10.53,9.38,"McCullough",14.3,4,148.384002021276,20.8266666666667,8.445,24.01,9.43333333333333,21.3347208155758,7.60235127202371
"MC FN7 010.jpg",13,14.17,17.81,26.39,25.08,22.22,23.25,21.52,19.24,16.91,6.15,6.83,6.62,5.88,8.01,7.45,8.54,8,"McCullough",14.3,4,130.18602753464,20.7322222222222,7.185,23.0175,7.11333333333333,21.548321859203,6.30592761281565
"MC FN7 011.jpg",13,10,18.63,18.34,22.74,26.25,24.39,21.11,15.85,17.05,6.58,6.89,8.38,8.69,9.75,9.75,10.96,10.03,"McCullough",14.3,4,133.803280983166,19.3733333333333,8.87875,23.6225,9.39666666666667,21.8743204755811,8.16543316284154
"MC FN7 012.jpg",12,10.7,17.74,24.69,27.12,25.98,21.04,19.75,18.74,19.72,6.77,6.69,11.05,7.92,8.91,9.04,8.98,8.87,"McCullough",14.3,4,138.989892549962,20.6088888888889,8.52875,23.4725,8.62333333333333,21.408262101474,7.28868200536519
"MC FN7 013.jpg",13,9.27,15.99,20.17,25.14,24.57,21.77,19.59,17.18,15.04,8.34,7.37,10.91,9.87,8.71,10.36,10.33,11.47,"McCullough",14.3,4,127.921932726527,18.7466666666667,9.67,22.7675,9.64666666666667,21.4639276593397,8.66170710508495
"MC FN7 014.jpg",11,12,17.09,24.57,25.6,27.42,22.42,19.07,18.41,15.7,7.57,6.07,8.45,8.05,8.73,9.92,9.2,9.48,"McCullough",14.3,4,132.993114414995,20.2533333333333,8.43375,23.6275,8.9,21.9320053827151,7.76813571965257
"MC FN7 015.jpg",11,14.35,19.73,23.93,27.85,29.28,24.37,19.67,22.17,20.36,7.27,6.48,7.4,7.98,7.05,8.27,9.27,9.54,"McCullough",14.3,4,139.815101167971,22.4122222222222,7.9075,25.2925,7.76666666666667,23.0138131261721,6.53635640946534
"MC FN8 001.jpg",11,12.54,18.9,19.42,24.92,24.87,22.05,18.84,15.97,17.67,5.32,6.83,7.25,7.52,8.97,8.68,8.63,7.94,"McCullough",14.3,4,110.999576249146,19.4644444444444,7.6425,22.67,8.39,22.6162433628733,8.35369430262205
"MC FN8 002.jpg",11,15.33,24.18,26.84,22.94,21.27,20.43,19.18,17.37,15.41,6.51,8.33,8.27,7.46,7.85,7.99,8.93,7.05,"McCullough",14.3,4,122.445561452917,20.3277777777778,7.79875,20.955,7.76666666666667,20.1029303056345,7.19951200853586
"MC FN8 003.jpg",11,12.73,16.98,20.76,22.18,23.99,20.45,15.99,16.19,13.22,5.38,8.45,8.03,8.54,7.83,9.38,8.76,8.95,"McCullough",14.3,4,121.848235974839,18.0544444444444,8.165,20.6525,8.58333333333333,19.85140682126,7.98493668313129
"MC FN8 004.jpg",10,11.18,28.03,27.88,21.56,16.19,15.45,13.87,10.93,9.92,4.88,6.06,7.38,6.64,9.15,8.67,8.66,8.18,"McCullough",14.3,4,115.683012370875,17.2233333333333,7.4525,16.7675,8.15333333333333,16.4543078935578,7.87729699424102
"MC FN8 005.jpg",9,22.31,21.53,19.91,16.64,14.78,12.85,12.42,9.14,5.2,6.28,7.9,6.62,7.76,6.22,6.26,7.06,7.47,"McCullough",14.3,4,105.293553462546,14.9755555555556,6.94625,14.1725,6.74666666666667,14.4396134112381,6.98074603808512
"MC FN8 006.jpg",10,14.93,22.76,22.37,24.79,20.26,19.76,18.26,16.32,13.84,6.15,7.42,7.17,7.59,7.35,8.16,7.51,8.07,"McCullough",14.3,4,134.854549587769,19.2544444444444,7.4275,20.7675,7.7,19.170679137797,6.65304120602352
"MC FN8 007.jpg",10,14.87,25.63,27.38,26.64,21.51,18.83,17,14.4,15.63,5.59,9.02,8.35,9.13,10.46,9.76,11,9.14,"McCullough",14.3,4,142.159925833548,20.21,9.05625,20.995,9.78333333333333,18.9772018933873,8.13441199519225
"MC FN8 008.jpg",10,16.38,22.9,18.12,18.24,18.32,18.46,15.66,11.35,11.3,7.48,7.94,8.34,8.58,7.49,7.73,7.03,8.64,"McCullough",14.3,4,129.264742763756,16.7477777777778,7.90375,17.67,7.93333333333333,16.5890625393512,7.06933079803226
"MC FN8 009.jpg",11,13.19,24.38,26.94,24.84,23.32,19.18,17.93,20.48,17.18,4.83,5.75,7.81,8.98,9.66,10.13,7.49,8.06,"McCullough",14.3,4,132.096690739549,20.8266666666667,7.83875,21.3175,9.59,19.8412114676604,8.41172471638267
"MC FN8 010.jpg",12,8.39,11.9,17.07,16.93,14.22,12.81,10.3,9.14,8.56,3.63,3.08,4.43,4.43,4.47,4.78,4.22,4.28,"McCullough",14.3,4,65.321173608027,12.1466666666667,4.165,13.565,4.56,16.7192870774247,6.68070066845836
"MC FN8 011.jpg",10,8.15,17.75,26.69,30.64,27.99,24.92,22.9,21.74,19.97,4.85,8.57,6.32,8.38,9.08,10.02,11.91,9.21,"McCullough",14.3,4,138.93700859483,22.3055555555556,8.5425,26.6125,9.16,24.2758055710049,7.74443428686966
"MC FN8 012.jpg",11,14.16,17.3,15.86,15.86,14.06,13.41,12.71,10.93,9.75,5.53,6.19,5.53,5.86,5.27,5.71,5.24,5.65,"McCullough",14.3,4,82.8436348942995,13.7822222222222,5.6225,14.01,5.61333333333333,15.7064701058789,6.91667174064988
"MC FN8 013.jpg",10,11.6,24.93,24.17,21.46,15.9,16.65,15.79,13.49,10.95,4.42,4.95,6.32,6.52,5.67,6.93,7.19,6.73,"McCullough",14.3,4,94.7949019960989,17.2155555555556,6.09125,17.45,6.37333333333333,18.5394221381791,7.11884003116147
"MC FN8 014.jpg",11,10.26,14.67,20.36,20.21,18.76,16.26,14.88,13.72,12.19,3.34,3.85,5.6,5.58,5.46,6.7,6.5,5.91,"McCullough",14.3,4,88.0251084980303,15.7011111111111,5.3675,17.5275,5.91333333333333,19.1802058638254,6.97133012118089
"MC FN8 015.jpg",13,10.17,13.07,15.45,14.76,13.9,13.99,12.28,11.59,10.22,4.66,4.16,5.58,6.11,4.89,6.21,5.83,6.32,"McCullough",14.3,4,77.7304840130306,12.8255555555556,5.47,13.7325,5.73666666666667,15.7915143592331,7.40441608133116
"MK Electro 001.jpg",13,12.67,19.02,26.5,27.69,25.56,21.13,21.62,17.9,15.42,5.73,5.51,8.99,7.63,7.72,8.62,8.57,9.55,"Muskellunge",NA,NA,114.410414922288,20.8344444444444,7.79,24,7.99,23.655839192275,7.78194834639539
"MK Electro 002.jpg",10,8.03,8.83,12.89,18.54,19.7,19.72,18.47,15.99,13.5,3.47,5.64,5.51,5.5,6.16,5.51,6.43,6.61,"Muskellunge",NA,NA,88.7834897224704,15.0744444444444,5.60375,19.1075,5.72333333333333,20.8377775036564,6.70530206480024
"MK Electro 003.jpg",13,5.48,8.93,11.95,16.58,19.28,18.7,17.23,15.13,11.96,2.95,5.02,5.55,5.05,4.34,4.59,5.06,4.31,"Muskellunge",NA,NA,63.3438882167017,13.9155555555556,4.60875,17.9475,4.66,22.3936822112743,6.98180139112604
"MK Electro 004.jpg",13,4.79,7.91,14.19,15.65,19.32,19.49,19.21,15.04,14.95,5.5,4.32,4.96,5.24,5.68,5.63,5.52,5.79,"Muskellunge",NA,NA,79.5060401683419,14.5055555555556,5.33,18.4175,5.51666666666667,20.9890696475365,7.00426646341666
"MK Electro 005.jpg",11,7,14.86,17.77,21.15,15.85,16.23,15.43,13.59,12.88,1.76,4.46,3.39,4.27,5.02,5.44,5.85,5.51,"Muskellunge",NA,NA,85.7243792707769,14.9733333333333,4.4625,17.165,4.91,18.9829673685759,5.90124557275361
"MK Electro 006.jpg",11,7.5,9.05,11.1,18.54,22.75,19.76,14.85,17.49,14.99,2.3,5.15,3.45,6.27,5.01,4.65,5.2,5.16,"Muskellunge",NA,NA,75.3962525894358,15.1144444444444,4.64875,18.975,5.31,22.0869942718123,7.00763874697359
"MK Electro 007.jpg",13,6.07,8.85,13.6,12.86,18.12,18.21,17.19,15.34,12.23,3.04,3.34,3.74,3.79,5.01,4.66,4.77,5.25,"Muskellunge",NA,NA,63.5442221862067,13.6077777777778,4.2,16.595,4.48666666666667,20.6800660134688,6.70666177964963
