"fishID","total_RakerNum","length_Raker1","length_Raker2","length_Raker3","length_Raker4","length_Raker5","length_Raker6","length_Raker7","length_Raker8","length_Raker9","space1","space2","space3","space4","space5","space6","space7","space8","lakeID","lakeDOC","basin","fishSL","avgRakerLength","avgRakerSpace","avgL_4.7","avgS_4.6","avgL2_ss","avgS2_ss"
"MK Electro 008.jpg",11,5.21,5.35,8.68,11.81,16.95,18.45,16.15,16.3,14.02,2.46,2.89,5.03,4.72,6.09,3.97,5.26,4.88,"Muskellunge",NA,NA,63.8142981841844,12.5466666666667,4.4125,15.84,4.92666666666667,19.7058554494456,7.34165559725463
"MK Electro 009.jpg",12,9.15,10.92,16.72,22.41,23.61,21.95,19.95,18.64,16.11,3.76,4.81,4.09,6.52,6.52,6.18,5.76,5.7,"Muskellunge",NA,NA,82.5318865312674,17.7177777777778,5.4175,21.98,6.40666666666667,24.6786340477366,7.91591682480614
"MK Electro 010.jpg",9,14.59,21.58,21.46,21.6,19.54,16.25,13.22,10.06,10.21,5.78,3.8,5.42,5.99,6.74,6.2,5.66,7.24,"Muskellunge",NA,NA,89.3076208891492,16.5011111111111,5.85375,17.6525,6.31,19.2058843926221,7.36099456539053
"MK Electro 011.jpg",10,17.86,24.8,24.46,22.45,18.61,16.42,17.12,16.35,13.89,4.65,6.81,6.3,6.87,7.23,7.12,7.04,5.84,"Muskellunge",NA,NA,100.784322478647,19.1066666666667,6.4825,18.65,7.07333333333333,19.3360835556669,7.55585930036244
"MK Electro 012.jpg",10,9.8,17.36,22.33,26.49,25.5,22.39,20.18,16.46,13.81,7.1,6.99,7.3,6.69,7.1,7.99,7.66,6.84,"Muskellunge",NA,NA,95.0432160979941,19.3688888888889,7.20875,23.64,7.26,25.0896815371614,8.09378357949651
"MK Electro 013.jpg",13,6.02,8.87,13.17,17.1,18.1,16.21,15.25,14.83,13.01,2.66,4.04,3.78,3.91,4.04,3.88,4.28,4.71,"Muskellunge",NA,NA,63.7074443073963,13.6177777777778,3.9125,16.665,3.94333333333333,20.7460624392339,5.88348298191808
"MK Electro 014.jpg",11,6.59,14.74,17.28,22.59,21.37,18.58,16.15,14.56,11.14,4.03,6.36,5.8,7.06,6.48,5.45,5.59,5.7,"Muskellunge",NA,NA,84.7977650406542,15.8888888888889,5.80875,19.6725,6.33,21.8505376579568,7.66839005632255
"MK Electro 015.jpg",11,18.37,24.48,27.35,27.13,21.51,17.4,17.84,14.2,12.17,5.06,6.87,7.14,7.89,9.12,8.55,7.66,7.8,"Muskellunge",NA,NA,113.587547234237,20.05,7.51125,20.97,8.52,20.7288734379835,8.3418958655675
"MK Electro2 001.jpg",11,11.67,20.11,27.58,28.34,27.91,23.59,19.03,17.64,8.63,7.58,8.42,7.58,7.7,7.94,9.18,9.56,7.77,"Muskellunge",NA,NA,115.633591188806,20.5,8.21625,24.7175,8.27333333333333,24.2599473277029,7.99572278584871
"MK Electro2 002.jpg",13,5.27,6.35,11.77,17.79,18.64,18.36,17.22,16.37,13.87,5.61,4.81,4.39,5.64,6.1,4.87,4.78,4.29,"Muskellunge",NA,NA,62.573331537405,13.96,5.06125,18.0025,5.53666666666667,22.572212421269,8.36954862325501
"MK Electro2 003.jpg",12,11.27,21.81,24.78,18.93,19.91,19.92,18.62,14.31,12.95,6.88,3.66,7.04,6.12,6.41,6.5,6.9,6.96,"Muskellunge",NA,NA,86.8805541005581,18.0555555555556,6.30875,19.345,6.34333333333333,21.2798595288161,7.54990312195314
"MK Electro2 004.jpg",11,6.64,15.58,14.09,18.67,18.68,17.8,17.29,16.28,15.22,3.21,3.42,3.86,3.79,4.65,4.56,4.28,4.32,"Muskellunge",NA,NA,62.0474594330823,15.5833333333333,4.01125,18.11,4.33333333333333,22.7835526771713,6.590915786741
"MK Electro2 005.jpg",13,6.17,17.8,22.88,21.31,22.4,21.57,18.93,17.48,14.33,4.36,4.47,5.94,6.7,6.04,6.23,6.95,6.94,"Muskellunge",NA,NA,96.1184849425437,18.0966666666667,5.95375,21.0525,6.32333333333333,22.2434901817126,6.99200834809033
"MK Electro2 006.jpg",13,8.75,12.32,20.14,25.17,24.34,24.11,22.74,18.6,15.06,3.43,3.57,5.93,7.42,7.24,7.62,6.86,7.61,"Muskellunge",NA,NA,120.094455109052,19.0255555555556,6.21,24.09,7.42666666666667,23.2898330470691,6.98226014200744
"MK Electro2 007.jpg",12,6.34,13.17,20.49,18.36,17.24,14.29,13.71,11.39,9.38,4.08,5.29,6.38,6.28,7.09,7.43,7.35,6.91,"Muskellunge",NA,NA,92.2310196284309,13.8188888888889,6.35125,15.9,6.93333333333333,17.0783811774667,7.90058341122583
"MK Electro2 008.jpg",14,5.23,7.67,10.33,15.47,21.64,24.68,22.23,18.37,7.44,4.16,5.29,5.98,6.2,6.85,5.95,6.13,5.94,"Muskellunge",NA,NA,93.1264145194585,14.7844444444444,5.8125,21.005,6.33333333333333,22.474962685144,7.16626564846843
"MK Electro2 009.jpg",11,6.82,17.01,27.25,28.49,27.47,23.83,21.45,19.65,16.38,5.86,5.41,6.73,7.52,7.15,8.55,7.34,7.2,"Muskellunge",NA,NA,94.1025651359728,20.9277777777778,6.97,25.31,7.74,26.9688527921774,8.69165798099703
"MK Electro2 010.jpg",13,9.87,9.9,11.09,16.15,23.84,20.02,16.11,15.61,14.99,3.9,2.6,5.6,7.7,7.06,6.88,7.27,7.97,"Muskellunge",NA,NA,95.6984707203307,15.2866666666667,6.1225,19.03,7.21333333333333,20.1417182590458,8.00160918286573
"MK Electro2 011.jpg",13,11.47,16.51,21.87,17.67,15.41,13.64,12.96,11.38,11.65,4.38,5.83,6.02,5.55,5.23,5.35,6.25,5.54,"Muskellunge",NA,NA,76.3345043322481,14.7288888888889,5.51875,14.92,5.37666666666667,17.2815100521121,7.03198027710777
"MK Electro2 012.jpg",13,13.24,9.39,26.2,28.09,24.68,23.41,19.01,18.1,16.46,6.4,5.67,9.25,8.93,7.73,7.59,8.05,8.18,"Muskellunge",NA,NA,117.409686803815,19.8422222222222,7.725,23.7975,8.08333333333333,23.2154266777716,7.72583360349644
"MK Electro2 013.jpg",13,7.3,19.81,28.5,30.72,29.61,25.17,23.41,22.31,19.49,6.42,6.16,10.58,9.5,8.58,8.39,9.03,9.28,"Muskellunge",NA,NA,118.90480804547,22.9244444444444,8.4925,27.2275,8.82333333333333,26.4278321324983,8.35572823340133
"MK Electro2 014.jpg",12,6.71,8.63,13.81,20.88,20.25,18.95,18.12,18.06,14.62,5.5,5.23,6.28,9.95,5.18,6.54,6.86,6.05,"Muskellunge",NA,NA,85.386956378126,15.5588888888889,6.44875,19.55,7.22333333333333,21.6545974158419,8.70657949854913
"MK Electro2 015.jpg",11,7.7,13.08,17.7,22.46,22.32,19.01,16.62,14.36,12.73,5.38,5.15,8.99,6.2,6.69,6.89,7.87,6.53,"Muskellunge",NA,NA,83.0501801628991,16.22,6.7125,20.1025,6.59333333333333,22.5143420406442,8.10949077985873
"OB Electro 001.jpg",11,8.25,13.43,20.43,24.28,29.38,24.67,19.09,20.29,16.44,5.07,8.36,5.71,7.29,7.86,8.35,9.07,8.56,"Oxbow",11.12,NA,116.667576216359,19.5844444444444,7.53375,24.355,7.83333333333333,23.8194454526274,7.52155212123967
"OB Electro 002.jpg",13,7.24,12.12,17.48,22.73,25.07,22.27,22.67,18.92,17.37,2.21,6.73,5.13,6.91,5.86,6.89,7.13,6.78,"Oxbow",11.12,NA,103.723500285808,18.43,5.955,23.185,6.55333333333333,23.7639249936614,6.85532055935104
"OB Electro 003.jpg",12,4.48,11.89,20.33,26.04,24.98,24.36,22.4,21.27,18.45,3.61,4.63,4.32,9.17,6.97,7.19,7.22,7.57,"Oxbow",11.12,NA,111.697127502994,19.3555555555556,6.335,24.445,7.77666666666667,24.3261847379868,7.70776016078363
"OB Electro 004.jpg",11,7.47,17.64,25.5,29.49,26.65,25.15,22.4,19.8,18.2,5.72,6.27,7.37,7.06,9.52,9.16,9.17,9.16,"Oxbow",11.12,NA,130.126724352878,21.3666666666667,7.92875,25.9225,8.58,24.2723092851041,7.60864382713733
"OB Electro 005.jpg",12,15.5,20.7,29.24,30.36,28.1,24,22.57,20.84,18.69,6.67,7.29,8.4,7.04,8.99,8.47,9.29,9.24,"Oxbow",11.12,NA,128.043783999224,23.3333333333333,8.17375,26.2575,8.16666666666667,24.7447077470151,7.32773647117434
"OB Electro 006.jpg",12,9.85,15.47,21.73,22.39,20.75,18.37,14.76,14.49,15.08,7.09,5.52,7.54,6.66,7.74,7.13,6.73,8.04,"Oxbow",11.12,NA,111.670584818205,16.9877777777778,7.05625,19.0675,7.17666666666667,18.976620609389,7.11430812409283
"OB Electro 007.jpg",14,9.88,19.08,24.71,23.15,21.06,19.09,19.26,17.57,14.15,3.27,4.1,5.22,5.5,6.4,6.17,5.25,5.28,"Oxbow",11.12,NA,89.9214773242188,18.6611111111111,5.14875,20.64,6.02333333333333,22.3950176228788,6.99160574179266
"OB Electro 008.jpg",13,6.6,10.68,15.73,22.82,23.06,20.67,20.73,17.37,16.11,4.26,5.96,5.92,6.1,5.65,6.18,5.55,6.44,"Oxbow",11.12,NA,100.855119471249,17.0855555555556,5.7575,21.82,5.97666666666667,22.6163650391932,6.38111564673522
"OB Electro 009.jpg",14,5.73,12.25,14.72,20.27,20.09,17.13,15.52,15.06,13.03,5.28,5.11,4.57,6.95,7,6.18,7.2,7.16,"Oxbow",11.12,NA,102.387683809773,14.8666666666667,6.18125,18.2525,6.71,18.8052197776149,7.08579942800108
"OB Electro 010.jpg",13,11.56,23.07,27.3,28.38,25.56,24.6,21.39,19.97,16.67,4.63,7.35,8.03,7.79,7.88,7.91,10.36,8.73,"Oxbow",11.12,NA,126.749798916764,22.0555555555556,7.835,24.9825,7.86,23.6387231822228,7.10494887011777
"OB Electro 011.jpg",12,15.41,28.59,29.89,23.24,20.65,20.73,18.05,16.35,16.61,5.92,7.29,8.24,9.01,9.03,9.37,8.39,8.43,"Oxbow",11.12,NA,123.829421661292,21.0577777777778,8.21,20.6675,9.13666666666667,19.7384579203163,8.40041436636415
"OB Electro 012.jpg",12,13.49,22.33,25.69,29.41,26.64,26.01,26.07,24.71,22.08,6.91,6.7,7.18,7.38,7.04,5.67,6.97,8.03,"Oxbow",11.12,NA,116.041656570259,24.0477777777778,6.985,27.0325,6.69666666666667,26.4948464205618,6.45537405613436
"OB Electro 013.jpg",10,9.33,20.43,33.36,27.03,32.85,26.9,25.23,17.69,16.01,2.95,8.25,6.44,8.27,7.97,7.67,6.61,6.66,"Oxbow",11.12,NA,126.997915214896,23.2033333333333,6.8525,28.0025,7.97,26.4756252239907,7.19412603403761
"OB Electro 014.jpg",10,15.83,22.79,30.31,28.21,24.39,25.66,22.44,18.83,16.43,4.7,7.03,8.53,9.53,8.09,10.48,10.06,8.76,"Oxbow",11.12,NA,131.022846269267,22.7655555555556,8.3975,25.175,9.36666666666667,23.5079673091162,8.26482825861129
"OB Electro 015.jpg",10,6.13,11.21,18.47,20,19.36,14.96,14.43,13.51,12.11,1.9,5.1,5.8,5.52,5.97,5.91,4.77,5.25,"Oxbow",11.12,NA,81.1309254442472,14.4644444444444,5.0275,17.1875,5.8,19.4299330329346,7.25627004837804
"OB FN 001.jpg",12,6.42,10.01,15.22,24.31,24.03,23.32,20.5,19.92,17.1,6.33,6.73,9.25,8.06,6.91,8.98,7.27,7.76,"Oxbow",11.12,NA,128.267198647706,17.87,7.66125,23.04,7.98333333333333,21.6974901234321,7.15414521982082
"OB FN 002.jpg",14,9.92,16.77,26.51,31.16,33.52,29.1,26.24,26.15,23.93,8.14,7.09,5.98,7.18,7.08,6.94,6.55,7.58,"Oxbow",11.12,NA,121.448688610293,24.8111111111111,7.0675,30.005,7.06666666666667,28.8789324432709,6.58975383733512
"OB FN 003.jpg",12,12.69,19.44,23.69,29.59,27.5,24.69,22.39,20.06,16.71,6.34,6.87,6.55,6.57,5.45,7.19,8.66,8.43,"Oxbow",11.12,NA,114.037232227812,21.8622222222222,7.0075,26.0425,6.40333333333333,25.7025158023056,6.25145747255021
"OB FN 004.jpg",12,9.89,20.01,21.14,29.95,32.51,22.19,24.09,21.76,22,8.08,12.27,8.61,10.61,8.74,10.68,10.7,10.7,"Oxbow",11.12,NA,154.634203554873,22.6155555555556,10.04875,27.185,10.01,23.761747464837,7.82823639135114
"OB FN 005.jpg",12,10.19,16.09,25.33,24.47,22.65,20.27,17.74,17.21,6.59,6.15,6.63,6.67,6.15,7.02,8.04,7.83,NA,"Oxbow",11.12,NA,97.8715720998698,17.8377777777778,NA,21.2825,7.07,22.3250023804947,7.71537645221658
"OB FN 006.jpg",13,7.62,12.46,18.57,28.24,26.43,23.02,20.31,18.46,18.14,7.14,7.33,7.38,8.44,8.33,8.81,8.75,8.87,"Oxbow",11.12,NA,116.72459489949,19.25,8.13125,24.5,8.52666666666667,23.956588490997,8.18437590344862
"OB FN 007.jpg",12,5.95,15.03,24.16,26.7,25.47,22.42,18.34,17.02,15.86,10.14,10.06,10.15,7.52,8.82,10.31,12.92,9.35,"Oxbow",11.12,NA,128.854715456828,18.9944444444444,9.90875,23.2325,8.88333333333333,21.8389363918666,7.93420957647521
"OB FN 008.jpg",13,9.27,13.58,20.56,28.95,31.59,23.75,27.14,20.21,19.17,6.56,7.9,9.06,7.9,7.94,8.33,7.03,7.83,"Oxbow",11.12,NA,124.471379106564,21.58,7.81875,27.8575,8.05666666666667,26.5504484388268,7.37959372015643
"OB FN 009.jpg",9,9.55,14.41,19.86,18.02,17.2,16.56,13.31,12.09,9.77,11.83,8.4,10.65,8.66,9.26,8.66,9.42,8.12,"Oxbow",11.12,NA,122.302080289748,14.53,9.375,16.2725,8.86,15.6181305439618,8.22002332430875
"OB FN 010.jpg",10,15.66,17.83,28.15,25.77,24.5,20.68,18.29,16.56,10.03,9.02,7.46,8.2,7.46,8.61,6.52,7.76,6.74,"Oxbow",11.12,NA,115.057593171507,19.7188888888889,7.72125,22.31,7.53,21.9406634032643,7.30385284115466
"OB FN 011.jpg",14,9.03,14.03,19.27,29.6,29.27,26.81,23.51,19.75,19.18,6.81,6.61,6.82,6.42,7.09,7.61,7.38,6.52,"Oxbow",11.12,NA,102.871702217568,21.1611111111111,6.9075,27.2975,7.04,28.0712737917532,7.40878439750774
"OB FN 012.jpg",12,13.36,15.8,19.02,26.61,29.41,24.97,21.01,16.43,16.26,12.4,10.53,10.94,9.49,10.18,9.63,12.27,12.91,"Oxbow",11.12,NA,157.039204665905,20.3188888888889,11.04375,25.5,9.76666666666667,22.1521711830194,7.5525515486208
"OB FN 013.jpg",11,9.47,14.63,29.51,29.96,26.4,22.9,20.26,17.87,15.77,6.27,10.22,10.32,8.66,7.72,7.72,10.48,11.44,"Oxbow",11.12,NA,166.239260849085,20.7522222222222,9.10375,24.88,8.03333333333333,21.1283767702288,5.95979845477356
"OB FN 014.jpg",15,7.59,13.24,18.56,28.01,25.81,19.44,20.56,20.83,17.69,9.02,8.25,8.52,10.08,7.61,8.13,7.69,6.54,"Oxbow",11.12,NA,119.478712054533,19.0811111111111,8.23,23.455,8.60666666666667,22.7224568595014,8.12200604392518
"OB FN 015.jpg",9,17.23,23.42,24.86,22.42,17.72,15.55,15.66,13.76,8.48,3.91,4.46,8.48,7.45,6.72,6.63,6.89,7.05,"Oxbow",11.12,NA,95.795235691813,17.6777777777778,6.44875,17.8375,6.93333333333333,18.871945746659,7.68535058946358
"PP FN 001.jpg",11,10.18,10.33,15.07,18.21,19.05,24.67,21.02,21.04,18.92,4.07,6.68,8.33,7.18,5.13,5.76,7.05,7,"Papoose",6.485,7,118.823229804151,17.61,6.4,20.7375,6.02333333333333,20.1339523917005,5.7069707232328
"PP FN 002.jpg",10,11.6,18.19,20.61,22.35,18.85,15.33,16.47,12.71,12.06,4.15,4.49,5.81,7.93,6.99,7.89,8.56,5.93,"Papoose",6.485,7,101.364101793978,16.4633333333333,6.46875,18.25,7.60333333333333,18.8781344699162,8.08814691742269
"PP FN 003.jpg",11,19.37,18.72,25.26,20.88,19.13,17.85,15.17,12.81,13.18,3.33,6.01,6.29,6.01,6.1,7.3,4.96,6.71,"Papoose",6.485,7,102.314400144359,18.0411111111111,5.83875,18.2575,6.47,18.8157430118753,6.8359225663276
"PP FN 004.jpg",11,15.77,16.09,24.03,25.49,20.2,20.6,18.45,17.11,13.47,5.64,3.89,6.12,6.56,6.82,6.24,6.95,5.87,"Papoose",6.485,7,103.676338738065,19.0233333333333,6.01125,21.185,6.54,21.7179239257648,6.84363969702144
"PP FN 005.jpg",12,8.05,12,14.44,22.11,25.88,20.99,24.11,22.83,19.92,5.44,4.69,5.75,6.52,5.19,5.46,6.67,4.82,"Papoose",6.485,7,94.6844593339372,18.9255555555556,5.5675,23.2725,5.72333333333333,24.7369243701663,6.39823879303816
"PP FN 006.jpg",10,13.64,23.32,20.85,21.39,15.78,17.59,15.13,15.62,13.21,6.47,3.98,5.6,6.43,5.79,5.14,3.75,4.18,"Papoose",6.485,7,83.9287195495082,17.3922222222222,5.1675,17.4725,5.78666666666667,19.4868546830733,7.06297944227526
"PP FN 007.jpg",10,12.05,16.69,33.1,29.24,29.26,32.18,22.88,22.57,18.53,2.41,7.88,6.24,6.95,7.68,6.47,8.07,7.72,"Papoose",6.485,7,127.027680414349,24.0555555555556,6.6775,28.39,7.03333333333333,26.8394878161798,6.3475595124524
"PP FN 008.jpg",10,10.61,13.1,16.43,22.5,19.44,20.62,18.5,16.1,16.86,6.38,8.9,8.03,6.54,5.65,5.03,3.48,3.83,"Papoose",6.485,7,106.984884138134,17.1288888888889,5.98,20.265,5.74,20.5161471987111,5.87060782702046
"PP FN 010.jpg",10,9.79,24.16,25.36,22.7,21.29,17.33,15.14,8.46,14.3,7.89,5.52,5.19,6.78,5.07,6.88,5.39,7.4,"Papoose",6.485,7,106.081434728797,17.6144444444444,6.265,19.115,6.24333333333333,19.4174533133485,6.42496319076682
"PP FN 012.jpg",11,10.71,19.59,22.36,30.24,28.89,19.31,18.28,17.33,15.42,7.07,6.6,7.26,6.14,6.96,7.27,6.59,6.28,"Papoose",6.485,7,113.591210838911,20.2366666666667,6.77125,24.18,6.79,23.9016553590609,6.64790400796922
"PP FN 013.jpg",10,16.8,24.73,25.85,23.56,25.75,21.33,21.31,18.67,18.06,6.96,8.53,7.35,7.35,7.98,6.41,7.99,6.85,"Papoose",6.485,7,122.847473986403,21.7844444444444,7.4275,22.9875,7.24666666666667,22.0239842738848,6.70146797569277
"PP FN 014.jpg",12,12.01,20.21,26.13,32.17,28.06,26.4,22.7,19.11,18.69,16.07,7.92,7.17,6.8,7.56,6.29,7.38,7.71,"Papoose",6.485,7,127.62020606585,22.8311111111111,8.3625,27.3325,6.88333333333333,25.7918323977592,6.19116118074399
"PP FN 015.jpg",12,11.38,20.92,20.94,21.23,17.94,17.02,15.72,15.05,14.85,5.37,4.86,6.54,5.65,6.03,6.06,5.17,6.11,"Papoose",6.485,7,98.3808580521638,17.2277777777778,5.72375,17.9775,5.91333333333333,18.8191183368138,6.42877296849688
"PP FN 016.jpg",13,11.12,10.25,17.03,16.67,14.01,17.57,13.91,14.01,14.43,5.07,4.05,4.95,4.98,6,6.02,6.23,5.8,"Papoose",6.485,7,86.6251651302899,14.3333333333333,5.3875,15.54,5.66666666666667,17.114369204618,6.75900632644643
"PP FN 017.jpg",12,12.23,21.15,24.97,23.05,21.56,20.42,18.09,17.21,14.86,6.52,5.79,7.15,5.45,6.46,5.93,5.17,4.9,"Papoose",6.485,7,101.156489089035,19.2822222222222,5.92125,20.78,5.94666666666667,21.5127953828205,6.33530077018601
"PP FN 018.jpg",12,14.23,19.14,26.06,18.29,21.62,20.26,19.66,18.31,19.63,6.74,5.24,5.45,7.98,8.43,8.29,6.1,5.19,"Papoose",6.485,7,109.20715087255,19.6888888888889,6.6775,19.9575,8.23333333333333,20.0398584913015,8.29550264870777
"PP FN 019.jpg",11,12.53,21.69,23.38,24.06,20.11,17.46,16.78,15.7,14.15,5.84,6.68,7.02,6.33,4.46,6.12,5.61,5.15,"Papoose",6.485,7,108.321635868233,18.4288888888889,5.90125,19.6025,5.63666666666667,19.7474059477612,5.71301149973279
"PP FN 020.jpg",13,8.29,15.33,16.08,21.79,23.86,28.97,22.52,18.93,15.26,7.75,5.67,7.04,8.22,7.97,6.6,6.62,7.46,"Papoose",6.485,7,111.964722243839,19.0033333333333,7.16625,24.285,7.59666666666667,24.1439120300852,7.51624211673502
"PP FN 021.jpg",12,18.51,22.06,21.29,18.28,17.35,16.65,14.17,10.55,10.51,5.3,4.71,5.23,5.51,5.34,5.88,6.06,3.95,"Papoose",6.485,7,82.9003152440327,16.5966666666667,5.2475,16.6125,5.57666666666667,18.619027561665,6.86806884480082
"PP FN 022.jpg",11,10.56,15.8,18.64,12.44,26.57,18.82,16.52,16.28,13.04,4.55,4.57,3.47,3.33,7.65,6.82,5.38,4.82,"Papoose",6.485,7,83.4011235135954,16.5188888888889,5.07375,18.5875,5.93333333333333,20.7825987079119,7.27533933446023
"PP FN 023.jpg",9,23.14,21.2,16.53,18.94,12.1,14.68,11.57,7.85,8.27,5.12,4.43,4.09,3.91,4.49,4.67,4.1,3.17,"Papoose",6.485,7,77.9968414993838,14.92,4.2475,14.3225,4.35666666666667,16.447524358269,5.60923067280187
"PP FN 024.jpg",10,10.81,21.56,18.47,20.71,15.72,14.82,10.98,12.31,7.97,4.57,5.59,5.45,5.54,6.2,4.93,6.89,6.23,"Papoose",6.485,7,100.721058296118,14.8166666666667,5.675,15.5575,5.55666666666667,16.1338583093923,5.93844493430878
"PP FN 025.jpg",11,7.56,18.16,23.61,23.06,22.02,20.49,17.71,15.53,13.48,6.28,5.82,6.71,5.57,5.32,5.73,5.49,5.54,"Papoose",6.485,7,100.211661000604,17.9577777777778,5.8075,20.82,5.54,21.6350201583735,5.94254168306006
"PP FN 026.jpg",10,10.93,18.64,21.6,20.6,17.21,15.02,14.54,12.25,11.3,4.09,7.74,5.35,6.91,6.3,6.69,6.13,4.83,"Papoose",6.485,7,104.149125676791,15.7877777777778,6.005,16.8425,6.63333333333333,17.2348849876121,6.91833822879167
"PP FN 027.jpg",10,11.4,12.84,20.54,20.13,21.68,20.25,15.84,12.94,14.6,5.77,5.09,8.96,5.41,4.4,5.78,5.56,5.66,"Papoose",6.485,7,98.1149957054476,16.6911111111111,5.82875,19.475,5.19666666666667,20.4087361183473,5.66078534837936
"PP FN 028.jpg",12,5.87,9.57,11.59,12.03,21.18,23.92,19.76,21.77,14.92,3.35,4.53,5.68,6.3,5.93,4.87,5.8,5.51,"Papoose",6.485,7,93.0807443990968,15.6233333333333,5.24625,19.2225,5.7,20.5717444047498,6.4519441557431
"PP FN 029.jpg",10,13.24,20.9,24.82,22.4,21.64,20.33,17.79,13.9,12.05,8.17,6.6,4.46,6.43,3.98,4.08,5.12,3.84,"Papoose",6.485,7,77.3866172478162,18.5633333333333,5.335,20.54,4.83,23.6615118643707,6.25433279986525
"PP FN 030.jpg",10,8.54,10.77,13.77,15.76,16.45,15.64,17.73,18.1,19.33,3.03,3.35,4.3,3.92,3.84,4.63,3.11,3.84,"Papoose",6.485,7,83.4658098884208,15.1211111111111,3.7525,16.395,4.13,18.325507619159,5.06126734601452
