"fishID","total_RakerNum","length_Raker1","length_Raker2","length_Raker3","length_Raker4","length_Raker5","length_Raker6","length_Raker7","length_Raker8","length_Raker9","space1","space2","space3","space4","space5","space6","space7","space8","lakeID","lakeDOC","basin","fishSL","avgRakerLength","avgRakerSpace","avgL_4.7","avgS_4.6","avgL2_ss","avgS2_ss"
"RB FN4 001.jpg",11,10.13,15.99,29.7,26.88,25.59,15.36,14.25,11.49,10.98,5.25,6.86,8.24,7.14,8.12,9.02,8.9,5.5,"Red_Bass",NA,NA,148.756875155033,17.8188888888889,7.37875,20.52,8.09333333333333,18.2153486968352,6.51052756988466
"RB FN4 002.jpg",12,13.53,16.99,24.66,24.89,23.1,13.84,19.13,16.32,12.19,8.27,7.07,9.99,10.41,9.98,10.4,10.38,10.44,"Red_Bass",NA,NA,142.792595655552,18.2944444444444,9.6175,20.24,10.2633333333333,18.2623951206872,8.50595171668664
"RB FN4(2) 001.jpg",11,12.32,21.38,29.55,29.51,32.21,28.76,21.28,18.44,18.04,6.69,9.95,8.22,10.07,11.08,11.82,10.71,11.87,"Red_Bass",NA,NA,151.591524660846,23.4988888888889,10.05125,27.94,10.99,24.6159884650541,8.7199626247826
"RB FN4(2) 002.jpg",11,16.95,20.92,26.95,32.04,30.01,25.77,25.47,20.49,19.6,9.21,8.56,8.85,10.1,11.06,11.52,11.54,10.42,"Red_Bass",NA,NA,143.018188711821,24.2444444444444,10.1575,28.3225,10.8933333333333,25.5390892309336,9.01770140077786
"RB FN4(2) 003.jpg",10,18.15,21.06,19.6,31.13,31.87,25.17,27.04,25.27,19.89,9.25,7.58,9.98,10.07,10.16,10.35,12.02,11.58,"Red_Bass",NA,NA,157.882124601109,24.3533333333333,10.12375,28.8025,10.1933333333333,24.9677357799873,7.85181358961268
"RB FN4(2) 004.jpg",12,18.29,23.79,33.57,35.52,37.57,28.06,31.13,27.48,20.43,7.09,8.43,9.39,8.68,10.24,10.54,10.86,10.34,"Red_Bass",NA,NA,148.645333192569,28.4266666666667,9.44625,33.07,9.82,29.3646103123062,7.90382928601344
"RB FN4(2) 005.jpg",12,10.57,21.3,22.3,23.64,29.89,26.62,18.53,21.23,18.52,10.18,7.53,7.25,8.52,8.05,8.13,10.84,10.98,"Red_Bass",NA,NA,133.37069043778,21.4,8.935,24.67,8.23333333333333,22.8738205849092,7.17142705365226
"RB FN4(2) 006.jpg",9,23.03,30.66,36.25,35.09,27.86,28.84,25.14,20.05,15.44,8.31,7.72,8.85,9.96,9.5,10.37,9.29,8.5,"Red_Bass",NA,NA,132.951457833639,26.9288888888889,9.0625,29.2325,9.94333333333333,27.1381842768712,8.68076312295935
"RB FN4(2) 007.jpg",11,20.49,18.32,25.67,29.73,23.8,20.73,16.83,18.57,15.83,10.86,8.73,6.73,6.83,8.43,9.33,9.08,9.52,"Red_Bass",NA,NA,138.181262100619,21.1077777777778,8.68875,22.7725,8.19666666666667,20.8182079958339,6.95756171698651
"RB FN4(2) 008.jpg",11,15.2,19.83,30.47,29.36,25.15,26.9,25.77,14.25,17.69,6.25,6.67,9.01,9.79,12.67,11.61,12.4,11.88,"Red_Bass",NA,NA,150.895591815699,22.7355555555556,10.035,26.795,11.3566666666667,23.6505679609843,9.04114722489805
"RB FN4(2) 009.jpg",10,19.32,26.28,27.96,25.31,27.65,25.44,16.92,21.16,14.54,6,8.6,9.18,10.94,11.27,10.84,11.69,8.83,"Red_Bass",NA,NA,150.535929639837,22.7311111111111,9.66875,23.83,11.0166666666667,21.0535413794942,8.78572965950223
"RB FN4(2) 010.jpg",12,12.12,17.68,24.72,27.44,26.16,19.23,22.96,20.06,17.7,6.53,6.93,9.31,8.27,8.35,9.47,9.18,9.01,"Red_Bass",NA,NA,142.709709111188,20.8966666666667,8.38125,23.9475,8.69666666666667,21.6126475459829,7.21059324095132
"RB FN4(2) 011.jpg",12,18.98,22.73,26.88,33.57,31.42,30.32,28.67,25.8,22.73,7.04,7.84,10.25,7.95,8.77,9.9,9.89,8.91,"Red_Bass",NA,NA,138.828364932567,26.7888888888889,8.81875,30.995,8.87333333333333,28.2823244936311,7.50634472604042
"RB FN4(2) 012.jpg",10,22.78,30.68,29.1,29.32,28.93,26.49,22.72,21.21,16.21,7.39,8.81,10.18,11.89,11.61,12.15,12.32,8.86,"Red_Bass",NA,NA,149.471691428745,25.2711111111111,10.40125,26.865,11.8833333333333,23.8021797047154,9.52599724506986
"RB FN4(2) 013.jpg",11,12.89,20.36,24.22,26.86,25.71,26.22,18.49,18.22,15.43,6.74,8.05,8.18,7.3,8.8,9.9,9.47,8.82,"Red_Bass",NA,NA,126.597290046549,20.9333333333333,8.4075,24.32,8.66666666666667,23.0229094962037,7.84099891705659
"RB FN5 001.jpg",12,14.61,22.41,27.65,27.33,25.99,27.19,26.35,21.89,20.41,9.71,7.36,7.74,8.59,9.26,10.14,10.68,10,"Red_Bass",NA,NA,130.114461960114,23.7588888888889,9.185,26.715,9.33,25.015299925046,8.27430307481384
"RB FN5 002.jpg",13,11.86,19.96,26.42,32.06,29.09,26.67,25.92,25.26,18.76,8.13,6.52,8.35,8.21,9.24,9.28,8.11,8.62,"Red_Bass",NA,NA,124.295817146355,24,8.3075,28.435,8.91,27.116111392444,8.16960949591489
"RB FN5 003.jpg",10,15.58,21.91,27.62,19.57,15.09,20.35,16.19,17.65,12.57,6.43,9.72,9,10.95,10.79,10.23,9.71,12.34,"Red_Bass",NA,NA,144.846490319131,18.5033333333333,9.89625,17.8,10.6566666666667,15.9695912276091,8.74052946901266
"RB FN5 004.jpg",11,12.26,22.45,28.81,33.3,29.88,27.8,26.55,24.62,20.56,6.57,6.62,9.99,8.32,8.88,10.06,9.93,9,"Red_Bass",NA,NA,133.298105683952,25.1366666666667,8.67125,29.3825,9.08666666666667,27.2491267481343,7.91783974113969
"RB FN5 005.jpg",11,12.49,20.02,22.35,32.52,24.66,27.36,23.61,24.3,12.43,8.4,6.78,9.39,8.79,8.7,8.59,9.96,8.72,"Red_Bass",NA,NA,134.667205350746,22.1933333333333,8.66625,27.0375,8.69333333333333,24.9724173866313,7.51892290773158
"RB FN5 006.jpg",12,18.47,21.8,28.91,32.41,35.39,31.44,30.88,29.58,24.89,7.21,7.06,8.21,8.79,9.82,10.43,9.85,11.03,"Red_Bass",NA,NA,146.732835548694,28.1966666666667,9.05,32.53,9.68,29.0346710238573,7.86499149367519
"RB FN5 007.jpg",13,7.88,10.45,17.52,25.21,31.46,30.55,28.88,28.57,24.95,7.76,7.14,6.72,8.14,10.24,7.63,9.31,10.9,"Red_Bass",NA,NA,129.192507059891,22.83,8.48,29.025,8.67,27.255511349812,7.72891516731899
"RB FN5 008.jpg",12,10.76,20.3,26.04,30.12,28.35,23.81,21.84,14.16,9.05,5.54,6.66,6.79,7.59,8.57,9.61,7.97,7.3,"Red_Bass",NA,NA,122.242550498998,20.4922222222222,7.50375,26.03,8.59,24.9881013014813,7.97235297121395
"RB FN5 009.jpg",11,13.91,15.96,25.61,30.78,26.81,27.56,23.68,17.48,19.85,7.89,9.54,7.97,8.33,10.19,9.15,9.77,9.47,"Red_Bass",NA,NA,136.915552402786,22.4044444444444,9.03875,27.2075,9.22333333333333,24.964047236061,7.88168175701034
"RB FN5 010.jpg",12,9.53,24.09,29.57,31.77,27.14,24.14,20.97,19.22,16.11,7.37,6.47,9.23,8.21,7.11,8.61,8.04,8.98,"Red_Bass",NA,NA,120.560167002082,22.5044444444444,8.0025,26.005,7.97666666666667,25.1024498591243,7.47823451229423
"RB FN5 011.jpg",11,12.35,16.28,22.1,30.66,31.56,26.26,22.31,18.61,17.23,6.19,7.3,8.82,10.92,11.38,10.84,10.35,10.06,"Red_Bass",NA,NA,132.459737932551,21.9288888888889,9.4825,27.6975,11.0466666666667,25.7511804681171,9.67006521784076
"RB FN5 012.jpg",12,16.52,19.13,27.76,35.68,29.42,22.59,24.22,22.56,21.1,8.41,7.34,11,10.11,10.85,10.58,10.49,9.98,"Red_Bass",NA,NA,135.712443667115,24.3311111111111,9.845,27.9775,10.5133333333333,25.7610689903158,9.04198316583513
"RB FN5 013.jpg",12,12.62,22.13,23.89,31.74,25.39,25.5,23.96,21.02,22.72,7.12,6.7,6.8,5.98,6.94,6.19,6.98,8.38,"Red_Bass",NA,NA,115.413693222252,23.2188888888889,6.88625,26.6475,6.37,26.1740817104336,6.16479782062091
"RB FN8 001.jpg",11,6.32,14.56,27.76,31.09,31.87,24.38,26.62,21.43,20.94,3.27,8.6,10.76,9.25,10.66,10.14,9.92,10.66,"Red_Bass",NA,NA,133.874735576247,22.7744444444444,9.1575,28.49,10.0166666666667,26.375985582217,8.70081081466819
"RB FN8 002.jpg",12,10.38,22.52,35.68,39.62,37.44,32.82,30.58,27.76,24.63,6.16,8.11,9.21,9.23,9.89,10.47,11.14,11.19,"Red_Bass",NA,NA,137.985662914558,29.0477777777778,9.425,35.115,9.86333333333333,32.1196377827918,8.38091904586877
"SQ FN1 001.jpg",11,8.56,9.57,12.54,26.13,20.68,16.24,16.07,16.68,15.45,5.91,5.62,7.3,5.04,6.98,5.99,5.47,6.24,"Squaw",21.57,7,176.660474278091,15.7688888888889,6.06875,19.78,6.00333333333333,16.3950066901228,4.26081501016758
"SQ FN1 002.jpg",11,17.29,28.72,27.3,26.62,24.58,19.86,20.09,16.29,14.27,5.34,7.37,7.03,7.03,6.49,7.19,6.73,6.3,"Squaw",21.57,7,180.155263223393,21.6688888888889,6.685,22.7875,6.90333333333333,18.7408479063499,4.8301614334269
"SQ FN 005.jpg",10,8.63,17.5,26.36,25.91,23.6,20.94,20.03,19.39,16.12,7.6,6.28,7.26,7.75,7.55,7.95,7.72,6.39,"Squaw",21.57,7,111.668446097364,19.8311111111111,7.3125,22.62,7.75,22.5123606514664,7.68276691170793
"SQ FN 006.jpg",11,16.76,31.09,22.8,22.26,19.23,17.97,20.97,15.61,13.49,7.65,8.22,7.34,6.9,7.98,7.95,6.96,5.44,"Squaw",21.57,7,116.430521235671,20.02,7.305,20.1075,7.61,19.6813034359607,7.31794248515908
"SQ FN 007.jpg",12,14.82,18.05,25.3,31.81,25.8,23.72,19.52,14.7,16.7,3.65,4.7,5.68,5.6,7.26,6.14,5.59,7.19,"Squaw",21.57,7,103.22,21.1577777777778,5.72625,25.2125,6.33333333333333,25.8922479328427,6.64870886517455
"SQ FN 008.jpg",13,19.08,22.04,25.38,34.9,33.35,29.95,24.62,23.37,19.25,2.9,5.14,5.84,8.93,7.51,8.44,8.34,7.95,"Squaw",21.57,7,123.508231534663,25.7711111111111,6.88125,30.705,8.29333333333333,29.3551423463149,7.63947844076945
"SQ FN 009.jpg",10,8.06,11.51,20.27,22.49,21.88,17.56,15.06,12.34,11.64,3.89,5.84,6.71,6.92,6.7,6.98,8.08,8.53,"Squaw",21.57,7,111.462934077522,15.6455555555556,6.70625,19.2475,6.86666666666667,19.1699862107841,6.81623711621623
"SQ FN 010.jpg",12,8.17,13.53,26.6,25.83,22.88,21.73,21.09,20.31,17.25,4.06,5.79,5.28,7.27,6.21,5.22,5.55,7.7,"Squaw",21.57,7,113.723793703033,19.71,5.885,22.8825,6.23333333333333,22.6085714604873,6.09770306916248
"SQ FN 011.jpg",11,15.84,13.87,18.89,29.85,26.1,23.22,20.99,16.72,15.9,7.37,5.08,7.03,7.31,7.54,9.08,8.45,8.01,"Squaw",21.57,7,128.768412911319,20.1533333333333,7.48375,25.04,7.97666666666667,23.544306359938,7.12789207790254
"SQ FN 012.jpg",11,19.3,24.1,26.38,25.1,20.97,17.31,18.47,16.42,13.39,5.93,5.84,7.24,6.92,6.04,7.04,5.76,4.7,"Squaw",21.57,7,116.98318774294,20.16,6.18375,20.4625,6.66666666666667,19.9909903963802,6.38873564290412
"SQ FN 013.jpg",12,12.61,15.28,25.83,24.52,21.24,21.19,20.28,17.97,17.8,3.99,3.87,7.38,7.5,7.52,7.23,5.99,5.82,"Squaw",21.57,7,117.440981313722,19.6355555555556,6.1625,21.8075,7.41666666666667,21.2718400429978,7.08727540276058
"SQ FN 014.jpg",12,10.57,21.79,33.38,31.32,28.46,22.98,23.2,22.05,21.58,3.3,6.66,6.88,7.6,6.76,6.47,8.05,8.12,"Squaw",21.57,7,122.619634064044,23.9255555555556,6.73,26.49,6.94333333333333,25.3984736098415,6.42964466512589
"SQ FN 015.jpg",10,10.75,25.45,22.58,20.07,20.82,20.59,20.29,16.55,12.63,9.67,6.48,6.4,8.21,7.19,6.35,7.88,5.26,"Squaw",21.57,7,112.528748728936,18.8588888888889,7.18,20.4425,7.25,20.2830499222909,7.1470363638353
"SQ FN 016.jpg",10,17.72,21.33,13.32,10.63,14.57,13.69,10.28,11.54,10.58,6.41,6.22,4.89,5.22,4.39,4.33,5.45,6.43,"Squaw",21.57,7,109.120461114724,13.74,5.4175,12.2925,4.64666666666667,12.347137000182,4.68446244155037
"SQ FN 017.jpg",10,12.2,20.9,24.37,21.41,24.34,20.3,18.89,21.26,13.21,4.78,5.25,7.37,8.41,7.73,6.59,6.08,7.11,"Squaw",21.57,7,111.943876579382,19.6533333333333,6.665,21.235,7.57666666666667,21.1131992313023,7.49747072451554
"SQ FN 018.jpg",11,11.75,17.06,23.25,24.06,21.73,20.06,17.94,8.12,13.76,6.4,4.85,7.06,7.15,6.88,5.23,6.79,8.3,"Squaw",21.57,7,111.414601033482,17.5255555555556,6.5825,20.9475,6.42,20.8667488296398,6.37486461651968
"SQ FN 020.jpg",10,15.9,28.36,30.82,28.52,20.87,20.58,19.8,18.52,15.26,5.11,6.94,8.12,8.28,8.64,7.66,7.24,8.02,"Squaw",21.57,7,112.160549709869,22.07,7.50125,22.4425,8.19333333333333,22.2965728193671,8.09627908689331
"SQ FN 021.jpg",10,8.66,11.91,21.26,26.43,23.62,20.9,20.61,17.56,14.13,4.42,4.69,6.59,6.49,7.17,7.12,6.85,5.87,"Squaw",21.57,7,94.4381102104971,18.3422222222222,6.15,22.89,6.92666666666667,24.3556461424913,7.75818057625189
"SQ FN 022.jpg",11,11.9,21.09,29.03,33.92,34.25,30.21,28.26,23.88,19.53,7.61,8.61,10.02,10.51,10.73,11.26,11.09,10.68,"Squaw",21.57,7,102.948772316381,25.7855555555556,10.06375,31.66,10.8333333333333,32.5477109312862,11.3946102588179
"SQ FN 023.jpg",9,13.35,19.68,31.09,32.26,32.34,27.89,27.7,23.25,21.06,8.39,9.27,9.9,10.03,9.48,10.9,10.93,10.02,"Squaw",21.57,7,111.628521680438,25.4022222222222,9.865,30.0475,10.1366666666667,29.9087810335875,10.0513466157752
"SQ FN 024.jpg",9,14.19,20.91,28.93,26.62,24.48,23.89,19.39,16.98,17.16,8.41,11.42,12.09,11.62,11.11,11.77,12.95,10.65,"Squaw",21.57,7,103.494165663771,21.3944444444444,11.2525,23.595,11.5,24.2055197655926,12.049349874925
"SQ FN9 025.jpg",11,14.82,18.54,25.05,30.18,30.32,30.37,26.45,26.28,19.66,5.79,6.51,8.45,8,7,6.64,8.66,9.67,"Squaw",21.57,7,83.0799818895021,24.63,7.59,29.33,7.21333333333333,32.8442322294585,8.86974325931918
"SQ FN9 026.jpg",9,22.64,29.23,27.25,24.27,25.31,21.21,21.41,16.83,13.62,10.05,9.85,9.38,10.29,11.63,11.82,10.82,11.86,"Squaw",21.57,7,80.9755027218109,22.4188888888889,10.7125,23.05,11.2466666666667,26.0772402371668,14.0901595772018
"SQ FN9 027.jpg",9,12.87,26.61,25.28,19.45,17.75,14.86,11.67,9.77,10.41,5.29,8.44,7.02,6.41,5.82,7.17,5.74,6.27,"Squaw",21.57,7,80.1758389764024,16.5188888888889,6.52,15.9325,6.46666666666667,18.0964538261156,8.16041654872812
"SQ FN9 028.jpg",10,10.3,20.63,23.52,28.26,27.11,24.55,23.05,20.69,20.45,6.91,6.12,6.61,6.71,8.35,6.76,7.38,7.79,"Squaw",21.57,7,76.4415365272049,22.0622222222222,7.07875,25.7425,7.27333333333333,29.8003190500029,9.50286898373936
"TW Electro 001.jpg",12,12.39,12.77,19.08,21.21,18.36,16.34,15.46,13.17,14.48,7.4,6.82,7.92,8.53,8.27,8.57,8.29,8.16,"Towanda",5.2925,NA,105.85811151499,15.9177777777778,7.995,17.8425,8.45666666666667,18.1400577425096,8.71605679604347
"TW Electro 002.jpg",11,6.28,10.5,13.22,18.76,14.92,13.8,10.34,11.32,10.82,3.9,4.8,5.66,5.49,4.97,5.8,6.01,6.88,"Towanda",5.2925,NA,109.142494738576,12.2177777777778,5.43875,14.455,5.42,14.518079768229,5.46328245650148
"TW Electro 003.jpg",11,6.49,11.18,18.4,21.56,19.79,18.65,16.39,17.43,14.41,3.76,3.51,4.53,4.34,5.28,5.46,5.15,5.85,"Towanda",5.2925,NA,79.0123583916465,16.0333333333333,4.735,19.0975,5.02666666666667,21.8181439783257,6.41115917138196
"TW Electro 004.jpg",11,11.41,17.03,23.87,24.37,26.04,22.87,22.1,20.76,17.5,4.42,3.04,6.05,6,6.71,6.64,6.88,5.89,"Towanda",5.2925,NA,97.9605630212995,20.6611111111111,5.70375,23.845,6.45,25.0039597843585,7.034121943161
"TW Electro 005.jpg",11,6.39,9.14,14.52,17.96,22.44,19.77,19.94,17.81,14.63,2.49,4.3,2.65,4.35,4.54,4.34,4.81,5.73,"Towanda",5.2925,NA,78.1375183154674,15.8444444444444,4.15125,20.0275,4.41,22.9824515534674,5.6704492227044
"TW Electro 006.jpg",12,9.28,11.57,14.25,16.94,15.9,14.4,12.03,11.36,11.03,5.69,4.3,6.43,5.04,6.07,6.94,6.49,8.25,"Towanda",5.2925,NA,92.12104351846,12.9733333333333,6.15125,14.8175,6.01666666666667,15.9232294433787,6.86199651868624
"TW Electro 007.jpg",14,7.46,12.77,16.42,23.47,22.42,20.35,18.93,17.84,16.7,3.92,3.98,4.27,4.49,5.71,6.4,6.34,6.03,"Towanda",5.2925,NA,96.8262359655171,17.3733333333333,5.1425,21.2925,5.53333333333333,22.4313444821226,6.08585674106302
"TW Electro 008.jpg",11,13.15,19.4,26.65,25.22,20.39,19.66,15.64,13.81,13.31,5.38,7.43,6.81,6.82,7.24,8.76,7.86,8.81,"Towanda",5.2925,NA,112.238347764033,18.5811111111111,7.38875,20.2275,7.60666666666667,20.0904191876291,7.51276607610019
"TW Electro 009.jpg",13,4.03,9.22,14.84,18.67,20.71,19.64,18.64,17.63,16.6,2.99,3.46,4.16,5.09,6.65,5.97,6.03,6.35,"Towanda",5.2925,NA,86.6157824843717,15.5533333333333,5.0875,19.415,5.90333333333333,21.3828720514542,7.04184986060953
"TW Electro 010.jpg",11,13.92,22.58,22.78,20.65,18.12,17.09,15.08,14.08,12.02,4.58,5.66,5.67,5.73,4.9,5.39,5.72,5.04,"Towanda",5.2925,NA,81.9494786563039,17.3688888888889,5.33625,17.735,5.34,19.9687620316787,6.63209572267888
"TW Electro 011.jpg",10,9.73,14.97,21.88,21.71,20.85,18.02,19.82,17.55,8.59,3.38,3.58,4.88,4.3,4.89,5.4,4.37,4.37,"Towanda",5.2925,NA,78.6237851012656,17.0133333333333,4.39625,20.1,4.86333333333333,23.0086526970526,6.2251554225138
"TW Electro 012.jpg",11,7.56,10.64,16.01,17.73,16.48,17.09,16.47,9.09,12.25,4.09,5.16,6.22,6.78,7.08,6.08,6.23,5.9,"Towanda",5.2925,NA,103.449682813675,13.7022222222222,5.9425,16.9425,6.64666666666667,17.3838666426011,6.96635626159214
"TW Electro 013.jpg",12,8.99,13.1,20.15,21.25,20.06,17.83,15.09,14.7,13.09,3.7,4.04,5.56,4.96,5.37,6.19,5.45,6.11,"Towanda",5.2925,NA,86.3166348075503,16.0288888888889,5.1725,18.5575,5.50666666666667,20.4666758463647,6.58525774989495
"TW Electro 014.jpg",11,6.04,9.88,11.14,22.59,23.7,22.87,17.68,10.44,16.36,1.49,3.07,2.95,4.76,4.19,5.45,5.37,5.34,"Towanda",5.2925,NA,86.4393186860008,15.6333333333333,4.0775,21.71,4.8,23.9299436552144,5.73424028856329
"TW Electro 015.jpg",10,6.37,8.6,16.12,14.33,15.66,15.38,13.42,10.98,10.82,1.97,2.11,3.69,3.25,3.53,3.72,3.76,3.37,"Towanda",5.2925,NA,69.3169823215062,12.4088888888889,3.175,14.6975,3.5,17.6912402772884,4.91067719227261
"TW FN 002.jpg",10,11.33,17.06,22.46,25.64,22.07,19.92,18.91,20.14,16.08,6.64,5.61,6.44,8.74,7.92,6.46,6.4,7.77,"Towanda",5.2925,NA,136.906028839821,19.29,6.9975,21.635,7.70666666666667,19.8515903539177,6.58596733369822
"TW FN 003.jpg",9,10.93,17.4,27.38,30.07,27.71,22.61,19.3,14.36,14.16,5.81,10.49,10.71,9.96,7.8,11,10.32,5.83,"Towanda",5.2925,NA,156.45291211176,20.4355555555556,8.99,24.9225,9.58666666666667,21.6828086262664,7.43358473168151
"TW FN 004.jpg",12,10.86,18.39,23.37,21.48,19.2,16.55,13.97,13.42,14.12,5.49,5.95,8.85,9.17,8.46,8.86,8.83,9,"Towanda",5.2925,NA,115.952157476651,16.8177777777778,8.07625,17.8,8.83,17.4513418997003,8.51662511635295
"TW FN 005.jpg",11,15.01,20.37,28.56,29.38,30.51,25.47,20.39,17.69,18.83,10.29,10.24,9.19,7.62,8.1,8.79,9.66,11.52,"Towanda",5.2925,NA,135.205307844219,22.9122222222222,9.42625,26.4375,8.17,24.3794425067594,7.04579074582011
"TW FN 006.jpg",9,8.85,21.44,21.22,13.68,16.85,15.35,17.59,15.97,9.32,11.29,10.26,10.09,12.25,13.22,13.25,12.43,10.99,"Towanda",5.2925,NA,167.271041556212,15.5855555555556,11.7225,15.8675,12.9066666666667,13.4416518411967,9.53218339217477
"TW FN 007.jpg",9,18.12,27.08,23.36,21.84,19.35,18.39,17.81,16.76,9.45,10.51,9.38,9.69,9.53,10.94,9.29,7.72,8.81,"Towanda",5.2925,NA,152.266143357281,19.1288888888889,9.48375,19.3475,9.92,17.0155773693446,7.84555770909144
"TW FN 008.jpg",10,6.06,13.84,23.49,24.58,24.11,19.86,18.17,15.79,12.72,6.55,5.12,7.62,9.51,10.82,9.58,10.4,8.85,"Towanda",5.2925,NA,137.581095563489,17.6244444444444,8.55625,21.68,9.97,19.8538979559526,8.48969379489736
"TW FN 009.jpg",13,12.9,19.73,20.87,25.05,24.23,20.26,15.81,16.05,13.58,8.02,6.66,7.91,7.91,7.71,7.56,6.97,6.74,"Towanda",5.2925,NA,109.155212577,18.72,7.435,21.3375,7.72666666666667,21.4296183301255,7.7877084148717
"TW FN 010.jpg",11,10.75,18.05,20.2,23.51,20.81,17.21,14.88,13.94,12.05,6.02,9.35,8.37,6.25,7.02,7.93,7.18,6.81,"Towanda",5.2925,NA,106.878997277903,16.8222222222222,7.36625,19.1025,7.06666666666667,19.3468786483752,7.23267677849099
"TW FN 011.jpg",9,15.91,23.45,26.4,26.08,25.31,24.53,17.13,15.82,7.5,7.41,9.8,10.11,8.71,9.68,10.39,10,7.18,"Towanda",5.2925,NA,152.222188793159,20.2366666666667,9.16,23.2625,9.59333333333333,20.4610644704357,7.58879851603435
"TW FN 013.jpg",9,11.92,19.47,20.02,26.8,23.51,24.75,21.53,18.87,17.23,12.55,10.83,9.79,11,12.84,14.51,13.11,14,"Towanda",5.2925,NA,163.961815199759,20.4555555555556,12.32875,24.1475,12.7833333333333,20.6194488812164,9.57952591538093
"TW FN 014.jpg",11,8.45,13.77,15.77,21.13,21.41,20.46,19.28,15.94,15.4,8.11,8.65,12.37,8.51,9.41,9.29,9.39,8.77,"Towanda",5.2925,NA,136.195300807113,16.8455555555556,9.3125,20.57,9.07,18.9135977632598,7.78048969473282
"TW FN 015.jpg",11,8.48,16.62,17.52,23.14,22.54,20.25,18.21,16.67,13.48,4.49,4.12,5.76,5.53,5.5,5.3,4,4.58,"Towanda",5.2925,NA,80.2162524570302,17.4344444444444,4.91,21.035,5.44333333333333,23.8871749396547,6.86653052687515
