"fishID","pecFinInsertionAngle","lakeID","DOC","basin","X1","X7","Y1","Y7","fishStdLength"
"BA AN 001 07-13.jpg",71.8728359460022,"Bay",7.4,4,16.2172,172.617,70.3797,63.0321,156.572298526272
"BA AN 002 07-13.jpg",78.5783535421769,"Bay",7.4,4,18.8414,171.672,68.5428,66.0236,152.851361344935
"BA AN 003 07-13.jpg",75.872577475868,"Bay",7.4,4,34.9537,152.726,74.6308,61.7725,118.472150846433
"BA AN 004 07-13.jpg",66.0010284335805,"Bay",7.4,4,41.2516,161.28,73.9485,70.2223,120.08622474289
"BA AN 005 07-13.jpg",86.1859690801795,"Bay",7.4,4,26.294,164.902,73.1088,69.5925,138.652594745609
"BA AN 006 07-13.jpg",80.4402446384473,"Bay",7.4,4,28.9181,172.879,70.5372,69.6449,143.963665305173
"BA AN 007 07-13.jpg",79.5085643556259,"Bay",7.4,4,23.9847,177.707,70.6946,64.4491,153.849120203984
"BA AN 008 07-13.jpg",66.2129442607037,"Bay",7.4,4,39.2573,164.744,72.5315,67.5981,125.58363871321
"BA AN 009 07-13.jpg",72.7257580760284,"Bay",7.4,4,18.2116,182.273,75.1032,68.3853,164.198882914501
"BA AN 010 07-13.jpg",68.034992899624,"Bay",7.4,4,25.3493,173.719,69.435,68.4903,148.372707517859
"BA AN 011 07-13.jpg",49.2745593054774,"Bay",7.4,4,19.5237,184.11,63.8193,63.9768,164.586375359384
"BA AN 012 07-13.jpg",43.9191379742683,"Bay",7.4,4,22.5677,168.103,75.2606,67.1782,145.759557957103
"BA AN 013 07-13.jpg",75.4655449194599,"Bay",7.4,4,37.9452,165.846,71.062,70.0648,127.904687359299
"BA AN 014 07-13.jpg",75.3487767505374,"Bay",7.4,4,32.0146,170.15,64.5541,65.2364,138.137085051227
"BA AN 015 07-13.jpg",65.0949829903627,"Bay",7.4,4,27.3436,173.561,73.9485,70.2747,146.263545934043
"BA FN4 001.jpg",73.1566964727061,"Bay",7.4,4,52.4305,147.215,72.479,64.5016,95.1196107593487
"BA FN4 002.jpg",67.3197095413566,"Bay",7.4,4,46.7099,162.225,78.1472,82.1884,115.585767400013
"BA FN4 003.jpg",59.8798692981944,"Bay",7.4,4,35.0586,157.606,72.3741,69.5925,122.578964530298
"BA FN5 001 07-26.jpg",56.4403378617136,"Bay",7.4,4,47.8645,131.103,70.5896,67.5456,83.2941403596316
"BA FN5 002 07-26.jpg",47.4197974567005,"Bay",7.4,4,47.1297,144.696,73.8961,70.6946,97.6188122133229
"BA FN5 003 07-26.jpg",48.2710060855993,"Bay",7.4,4,43.141,148.684,75.1032,63.7144,106.155685737694
"BA FN5 004 07-26.jpg",53.0039709085053,"Bay",7.4,4,61.615,125.487,70.2747,77.9897,64.3362542350734
"BA FN5 005 07-26.jpg",44.9993578218188,"Bay",7.4,4,49.1241,139.762,74.001,71.6393,90.6686635133661
"BA FN5 006 07-26.jpg",56.6115847047549,"Bay",7.4,4,58.8334,135.459,71.6393,64.5541,76.9524699694558
"BA FN5 007 07-26.jpg",56.802282743812,"Bay",7.4,4,51.2759,128.373,76.2053,69.33,77.4030527724844
"BA FN5 008 07-26.jpg",52.0284567770701,"Bay",7.4,4,48.4943,137.086,64.1342,65.0789,88.596736773879
"BA FN8 001 07-16.jpg",56.8677648382659,"Bay",7.4,4,29.7579,167.368,71.9017,67.3357,137.685830708937
"BA FN8 002 07-16.jpg",71.4308273569156,"Bay",7.4,4,32.9068,148.422,75.0507,68.018,115.729081480542
"BA FN8 003 07-16.jpg",53.5115173654209,"Bay",7.4,4,20.2584,167.526,79.5117,82.1884,147.291923514665
"BA FN8 004 07-16.jpg",56.9291286868499,"Bay",7.4,4,37.7353,155.507,69.0151,68.6478,117.772272756282
"BH Electro 003 06-06.jpg",77.9647113815549,"Birch",10.9,7,27.7635,169.1,69.435,73.2138,141.387006339656
"BH Electro 004 06-06.jpg",73.4189901321008,"Birch",10.9,7,34.1664,156.767,74.211,77.2025,122.637091422661
"BH Electro 005 06-06.jpg",74.6234791570363,"Birch",10.9,7,41.1467,175.503,73.2663,68.5428,134.43930527171
"BH Electro 006 06-06.jpg",81.4418965177618,"Birch",10.9,7,19.7861,168.838,76.0479,73.8436,149.068198594133
"BH Electro 007 06-06.jpg",80.7602540070227,"Birch",10.9,7,22.4627,167.158,72.1641,74.4209,144.712898486382
"BH Electro 008 06-06.jpg",82.101848782155,"Birch",10.9,7,36.7906,154.615,72.0592,70.5372,117.834229828857
"BH FN 001 06-06.jpg",77.9696284178777,"Birch",10.9,7,31.7522,166.738,77.8848,77.3599,134.986820547971
"BH FN 002 06-06.jpg",74.7030445867238,"Birch",10.9,7,63.137,153.88,69.8024,64.4491,90.9007693580753
"BH FN1 001 06-28.jpg",81.9272472866979,"Birch",10.9,7,47.707,150.679,71.2194,68.8052,103.000296823067
"BH FN1 002 06-28.jpg",69.8088319813952,"Birch",10.9,7,42.9836,155.717,67.4407,74.5259,112.955830015985
"BH FN1 003 06-28.jpg",76.5874467678832,"Birch",10.9,7,52.7454,151.833,70.957,76.4152,99.2378174941388
"BH FN1 004 06-28.jpg",57.4959380741083,"Birch",10.9,7,54.1625,147.32,63.5044,59.6207,93.2384198275582
"BH FN3 001 06-28.jpg",59.2496967861467,"Birch",10.9,7,71.5868,143.436,76.9401,78.5671,71.8676190619948
"BH FN3 002 06-28.jpg",68.6181841374543,"Birch",10.9,7,37.2629,168.733,68.9102,73.9485,131.5666054168
"BH FN3 003 06-28.jpg",74.8667237014421,"Birch",10.9,7,46.4475,164.114,68.7527,72.8989,117.739526908723
"BH FN3 004 06-28.jpg",52.431768717617,"Birch",10.9,7,51.5908,158.394,68.9102,75.8379,107.027643894136
"BH FN3 005 06-28.jpg",62.2818547363106,"Birch",10.9,7,53.9525,149.682,73.2138,75.9954,95.7699037736282
"BH FN3 006 06-28.jpg",65.4105311154428,"Birch",10.9,7,52.6404,143.069,70.2747,75.3656,90.5717889895634
"BH FN3 007 06-28.jpg",69.0264669185268,"Birch",10.9,7,43.4559,140.549,73.0563,71.4294,97.1067292787683
"BH FN3 008 06-28.jpg",61.9517628455305,"Birch",10.9,7,48.6517,150.941,72.0592,73.1088,102.294684879763
"BH FN3 009 06-28.jpg",88.3944734104758,"Birch",10.9,7,55.3696,151.991,70.1173,69.6974,96.6223124023121
"BH FN3 010 06-28.jpg",78.6894676895125,"Birch",10.9,7,61.1952,142.649,69.33,75.7855,81.7092100970876
"BH FN3 011 06-28.jpg",63.1129624432846,"Birch",10.9,7,66.391,127.166,70.1173,71.6918,60.7953918915735
"BH FN3 012 06-28.jpg",61.6206564296311,"Birch",10.9,7,62.6122,140.182,72.7414,70.3797,77.6057439815507
"BH FN3 013 06-28.jpg",76.4092010167777,"Birch",10.9,7,64.3966,133.307,69.3825,68.018,68.9239079595027
"BH FN4 001 06-28.jpg",72.3771812208466,"Birch",10.9,7,66.6009,135.354,65.2889,71.3244,69.0175051697756
"BH FN4 002 06-28.jpg",80.6557027859418,"Birch",10.9,7,48.2844,162.172,73.7911,68.7527,113.998995207502
"BH FN4 003 06-28.jpg",76.7595874654741,"Birch",10.9,7,49.0191,171.514,69.435,68.6478,122.497429400988
"BH FN4 004 06-28.jpg",80.3479848612259,"Birch",10.9,7,49.3865,160.336,64.2392,67.4407,110.995680783083
"CR FN1 001.jpg",59.2996074540201,"Crampton",5,4,68.4903,133.307,69.9598,65.4463,64.9736583635245
"CR FN1 002.jpg",57.8389150637225,"Crampton",5,4,39.3623,164.114,79.6692,75.3131,124.827730333047
"CR FN1 003.jpg",47.9770821047896,"Crampton",5,4,47.7595,156.347,68.5428,68.1754,108.588121537349
"CR FN1 004.jpg",62.3866069824897,"Crampton",5,4,65.6562,130.315,72.479,66.8633,64.9022072346542
"CR FN1 005.jpg",71.7542049262565,"Crampton",5,4,61.4051,144.643,71.6918,72.1641,83.2392399274525
"CR FN1 006.jpg",69.3698156674603,"Crampton",5,4,71.6918,148.737,65.7612,62.6122,77.1095262859266
"CR FN1 007.jpg",73.7056192731178,"Crampton",5,4,66.2335,127.796,71.1145,72.0067,61.568964804437
"CR FN1 008.jpg",66.9748932739392,"Crampton",5,4,50.1213,152.516,74.2634,65.9711,102.729921772481
"CR FN1 009.jpg",64.5162226647606,"Crampton",5,4,51.4333,158.656,70.1173,69.2251,107.226411933488
"CR FN1 010.jpg",62.6758693449164,"Crampton",5,4,77.4124,133.779,71.4294,69.8549,56.3885861306169
"CR FN1 011.jpg",64.5641543628677,"Crampton",5,4,61.9299,141.022,75.4181,67.5981,79.4777496058488
"CR FN1 012.jpg",53.3930113293605,"Crampton",5,4,60.4604,126.851,72.2691,71.5868,66.3941059255263
"CR FN1 013.jpg",54.2457676336928,"Crampton",5,4,67.7556,143.069,70.7471,67.0208,75.4055271929717
"CR FN1 014.jpg",56.1053392192014,"Crampton",5,4,77.8323,140.077,69.0151,64.2917,62.4236588614445
"CR FN1 015.jpg",70.5601331234676,"Crampton",5,4,67.2832,131.837,71.2194,69.1201,64.5879257673599
"CR FN7 001.jpg",66.0801656999046,"Crampton",5,4,48.5993,160.441,75.1032,70.9045,111.920484901469
"CR FN7 002.jpg",51.4827118330202,"Crampton",5,4,47.3397,148.999,69.8024,63.0321,101.884494593535
"CR FN7 003.jpg",71.7915837485682,"Crampton",5,4,69.3825,131.68,73.5812,68.8577,62.4763151802345
"CR FN7 004.jpg",39.4004320124946,"Crampton",5,4,40.9892,158.131,74.7358,71.062,117.199394681372
"CR FN9 001.jpg",50.35587788436,"Crampton",5,4,43.4034,147.635,68.9102,67.0208,104.248723114099
"CR FN9 002.jpg",59.6095209365241,"Crampton",5,4,32.8544,167.473,70.1173,71.4818,134.625515138142
"CR FN9 003.jpg",51.4009718396918,"Crampton",5,4,32.9593,152.516,68.9627,68.9627,119.5567
"CR FN9 004.jpg",57.9948621211315,"Crampton",5,4,59.7781,140.287,70.9045,66.8109,80.6129055435295
"CR FN9 005.jpg",80.8115090287378,"Crampton",5,4,77.9373,139.5,71.1669,66.496,61.7396415449588
"CR FN9 006.jpg",65.5554220912323,"Crampton",5,4,69.54,138.293,72.5315,67.8605,68.9114885196946
"CR FN9 007.jpg",69.4443286419766,"Crampton",5,4,71.3769,135.931,75.1032,71.2194,64.6708259515061
"CR FN9 008.jpg",75.9637565320735,"Crampton",5,4,68.2279,133.097,74.6308,68.9102,65.1208522607774
"CR FN9 009.jpg",63.1526131670823,"Crampton",5,4,68.5428,138.083,70.3797,70.6946,69.5409129796985
"CR FN9 010.jpg",47.2676019270301,"Crampton",5,4,41.4616,161.385,73.3712,69.1726,119.996875415654
"CR FN9 011.jpg",70.7344605854654,"Crampton",5,4,51.1709,139.29,71.4818,65.7612,88.3045924579803
"FD Electro 001.jpg",62.5709693818257,"Found",6.21,7,60.4079,132.572,66.3385,64.0293,72.2010369278032
"FD Electro 002.jpg",57.8286506059955,"Found",6.21,7,52.1681,155.087,73.0563,73.6861,102.920826975156
"FD Electro 003.jpg",70.2442579609186,"Found",6.21,7,43.4034,158.814,71.062,74.4734,115.461007454118
"FD Electro 004.jpg",73.0205044576368,"Found",6.21,7,44.768,150.416,76.5727,67.8605,106.006614571167
"FD Electro 005.jpg",68.1982893563436,"Found",6.21,7,43.5609,160.545,74.211,68.7002,117.113827405008
"FD Electro 006.jpg",76.8277277020072,"Found",6.21,7,56.4717,129.79,69.33,60.4604,73.8528463842119
"FD Electro 007.jpg",76.8038025823253,"Found",6.21,7,47.2872,157.921,71.1669,64.2392,110.850488179935
"FD Electro 008.jpg",80.2930354132244,"Found",6.21,7,46.8673,164.377,78.4621,68.8052,117.905832390514
"FD Electro 009.jpg",73.7570273130498,"Found",6.21,7,45.7652,141.862,77.045,73.6861,96.1554843961071
"FD Electro 010.jpg",84.726078421901,"Found",6.21,7,45.2928,144.958,75.0507,71.2719,99.7368107595185
"FD Electro 011.jpg",75.7789938900152,"Found",6.21,7,41.0942,146.113,71.5343,70.2223,105.026995089072
"FD Electro 012.jpg",77.005996519116,"Found",6.21,7,62.8222,132.677,73.1088,71.2719,69.8789473636373
"FD Electro 013.jpg",70.9535692409782,"Found",6.21,7,70.4847,139.132,69.2251,62.1924,69.0065987176589
"FD Electro 014.jpg",75.7684770511039,"Found",6.21,7,48.1794,151.308,71.6393,57.7838,104.05519217324
"FD Electro 015.jpg",65.9929241372916,"Found",6.21,7,46.9723,149.052,78.672,78.1997,102.080792607522
"FD Electro 016.jpg",68.1983552368613,"Found",6.21,7,60.3555,128.636,70.2223,69.435,68.2850387825913
"FD Electro 017.jpg",85.2363583092738,"Found",6.21,7,46.3425,161.123,70.5372,65.1314,114.907727563859
"FD Electro 018.jpg",77.471106667155,"Found",6.21,7,48.1794,157.606,72.584,64.5016,109.724682625743
"FD Electro 019.jpg",82.3674672831604,"Found",6.21,7,63.242,137.453,74.106,69.9598,74.3267347287637
"FD Electro 020.jpg",65.8723863704007,"Found",6.21,7,60.6179,138.293,69.1726,65.7087,77.7522974787241
"FD Electro 021.jpg",73.6434228733465,"Found",6.21,7,70.4322,147.53,70.1698,63.2945,77.4037500056037
"FD Electro 022.jpg",79.6398970935262,"Found",6.21,7,65.6038,142.701,62.2973,61.5101,77.1012187431561
"FD Electro 023.jpg",77.3994084391559,"Found",6.21,7,59.5682,137.243,72.3216,68.1229,77.7881972842282
"FD Electro 024.jpg",86.2914040762701,"Found",6.21,7,52.7979,135.301,74.2634,66.3385,82.8828423114217
"FD Electro 025.jpg",66.5282276659041,"Found",6.21,7,64.3966,135.878,71.6393,67.2832,71.6140080792159
"FD Electro 026.jpg",54.6687385161099,"Found",6.21,7,61.8775,145.063,74.0535,68.9102,83.3443516090923
"FD Electro 027.jpg",79.742921278964,"Found",6.21,7,59.3058,138.135,72.4265,66.9158,79.0215830462159
"FD Electro 028.jpg",64.798876354525,"Found",6.21,7,62.4023,140.287,74.8408,62.6647,78.8307294479761
"FD Electro 029.jpg",77.5594473586923,"Found",6.21,7,74.106,130.21,69.4875,68.5428,56.1119530411302
"FD Electro 030.jpg",57.3397486080917,"Found",6.21,7,65.6562,132.73,70.6421,66.2335,67.2185272108814
"HB AN 001 07-24.jpg",49.3990799582349,"Hummingbird",24.5,4,14.013,175.713,68.4378,65.4463,161.727669470162
"HB AN 001.jpg",68.5827123571759,"Hummingbird",24.5,4,10.9165,191.091,67.7031,62.9271,180.237789118292
"HB AN 002 07-24.jpg",81.4424147348,"Hummingbird",24.5,4,18.579,170.675,77.8323,57.7838,153.411653951876
"HB AN 002.jpg",68.995153554898,"Hummingbird",24.5,4,11.8612,190.198,68.6478,64.3966,178.387462944233
"HB AN 003 07-24.jpg",74.180366264338,"Hummingbird",24.5,4,28.3408,165.374,78.2522,66.286,137.554672202292
"HB AN 003.jpg",69.6112070574145,"Hummingbird",24.5,4,15.8499,186.787,66.0761,66.496,170.937615732816
"HB AN 004 07-24.jpg",79.2657097870497,"Hummingbird",24.5,4,23.5649,181.434,74.7358,66.6009,158.078554310254
"HB AN 004.jpg",55.7133847847396,"Hummingbird",24.5,4,16.3747,190.618,77.3599,66.496,174.581648285551
"HB AN 005 07-24.jpg",80.9465966940083,"Hummingbird",24.5,4,26.5039,177.445,77.9897,81.2437,150.976170918493
"HB AN 005.jpg",77.6259179416851,"Hummingbird",24.5,4,14.1179,183.533,67.7556,59.5682,169.612822707394
"HB AN 006 07-24.jpg",58.7176465537563,"Hummingbird",24.5,4,32.3295,181.434,64.4491,74.106,149.416892076699
"HB AN 006.jpg",71.5653819974894,"Hummingbird",24.5,4,19.7861,189.044,69.5925,66.391,169.288175353921
"HB AN 007 07-24.jpg",74.5053004735881,"Hummingbird",24.5,4,26.8188,181.329,74.001,69.5925,154.573079080058
"HB AN 007.jpg",69.3817321901868,"Hummingbird",24.5,4,16.6896,175.136,76.9401,62.8222,159.0741235191
"HB AN 008 07-24.jpg",79.4003129625942,"Hummingbird",24.5,4,19.4187,172.931,73.8436,59.3058,154.199137092689
"HB AN 008.jpg",61.9427882101507,"Hummingbird",24.5,4,17.7917,182.011,71.0095,60.5654,164.551079356229
"HB AN 009 07-24.jpg",82.1170973113849,"Hummingbird",24.5,4,19.996,175.818,70.6421,57.9412,156.338762131501
"HB AN 009.jpg",75.0185425739358,"Hummingbird",24.5,4,21.8854,187.627,78.1997,57.3114,167.052683448815
"HB AN 010 07-24.jpg",66.3224048487003,"Hummingbird",24.5,4,26.1365,171.987,77.3599,75.1557,145.867154794662
"HB AN 010.jpg",61.9087793333657,"Hummingbird",24.5,4,22.4102,175.031,68.5428,60.4604,152.834661586958
"HB AN 011 07-24.jpg",79.1601831904327,"Hummingbird",24.5,4,20.6783,172.879,73.4762,57.9412,152.991468080707
"HB AN 011.jpg",79.846212546321,"Hummingbird",24.5,4,14.9052,181.486,66.5484,62.4023,166.632389030014
"HB AN 012 07-24.jpg",67.6380426196415,"Hummingbird",24.5,4,35.0062,163.432,66.8109,61.9299,128.518521103536
"HB AN 012.jpg",68.7226262644809,"Hummingbird",24.5,4,17.7917,177.76,71.9017,68.9102,159.99626894756
"HB AN 013 07-24.jpg",70.2830398581122,"Hummingbird",24.5,4,24.6145,168.26,69.5925,69.0151,143.646660458954
"HB AN 014 07-24.jpg",50.1534322728253,"Hummingbird",24.5,4,34.6913,164.954,67.7556,67.3357,130.263376769144
"HB AN 015 07-24.jpg",68.3139292512158,"Hummingbird",24.5,4,22.6202,170.57,74.211,80.7713,148.095174992739
"HB FN3 001.jpg",71.304604828366,"Hummingbird",24.5,4,19.1866,163.259,71.7156,60.5193,144.506794218992
"HB FN9 001.jpg",57.8410442194133,"Hummingbird",24.5,4,27.6399,161.653,62.0352,51.7119,134.410124226191
"HB FN9 002.jpg",71.5646353182662,"Hummingbird",24.5,4,32.1315,155.54,60.917,62.3932,123.417328761767
"LC Electro1 001.jpg",66.3999311070405,"Little_Crooked",4.07,7,56.6292,136.351,74.4734,72.0067,79.7599523829472
"LC Electro1 002.jpg",64.0575110602179,"Little_Crooked",4.07,7,50.961,139.92,74.5259,72.2691,88.9876217641532
"LC Electro1 003.jpg",74.7736362774625,"Little_Crooked",4.07,7,36.2133,156.977,73.2138,66.2335,120.965267022315
"LC Electro1 004.jpg",54.9751160242994,"Little_Crooked",4.07,7,43.246,144.171,70.6421,69.435,100.932218421127
"LC Electro1 005.jpg",27.84718326484,"Little_Crooked",4.07,7,50.8035,141.547,74.7358,70.8521,90.8265705503626
"LC Electro1 006.jpg",68.3625806280789,"Little_Crooked",4.07,7,45.6077,144.643,71.3769,63.5569,99.3435606674635
"LC Electro1 007.jpg",58.6711866678177,"Little_Crooked",4.07,7,48.9666,135.721,74.4209,65.3938,87.2227863219813
"LC Electro1 008.jpg",59.8683212918371,"Little_Crooked",4.07,7,45.3978,159.233,73.4762,68.0705,113.963478147738
"LC Electro1 009.jpg",57.5631501698498,"Little_Crooked",4.07,7,48.4943,141.967,74.1585,72.0067,93.4974646101701
"LC Electro1 010.jpg",50.02391173208,"Little_Crooked",4.07,7,51.5908,145.011,73.5812,78.0947,93.5291689810724
"LC Electro1 011.jpg",58.6711941991712,"Little_Crooked",4.07,7,57.4164,130.998,73.3712,72.689,73.5847623859723
"LC Electro1 012.jpg",54.6191790523328,"Little_Crooked",4.07,7,64.0293,124.017,72.3216,70.6946,60.0097598752903
"LC Electro1 013.jpg",64.3740869727171,"Little_Crooked",4.07,7,56.1043,147.53,71.1669,72.8989,91.4421043310466
"LC Electro1 014.jpg",64.1558499140088,"Little_Crooked",4.07,7,49.0716,155.822,72.3216,68.5953,106.815416545787
"LC Electro1 015.jpg",44.5754508232137,"Little_Crooked",4.07,7,72.5315,138.345,72.479,71.9017,65.8160319188266
"LC Electro1 016.jpg",75.8091474686323,"Little_Crooked",4.07,7,63.8193,133.307,71.4294,66.9683,69.6307537263528
"LC Electro1 017.jpg",51.8928648964199,"Little_Crooked",4.07,7,53.9,141.809,76.6252,71.1669,88.0782908547276
"LC Electro1 018.jpg",61.1276343228711,"Little_Crooked",4.07,7,56.1043,152.883,74.1585,66.8109,97.0572202334788
"LC Electro1 019.jpg",54.8111010659919,"Little_Crooked",4.07,7,65.4988,130.473,73.1088,73.3712,64.9747298524588
"LC Electro1 020.jpg",59.3002616845805,"Little_Crooked",4.07,7,43.2985,154.877,78.3046,67.808,112.071139343767
"LC Electro1 021.jpg",55.8643392402349,"Little_Crooked",4.07,7,43.5084,148.999,77.9897,62.8222,106.575418106663
"LC Electro1 022.jpg",47.2906100426385,"Little_Crooked",4.07,7,57.049,132.362,77.045,72.2166,75.4676183244178
"LC Electro1 023.jpg",63.6995739841124,"Little_Crooked",4.07,7,63.0846,130.525,71.4294,68.9627,67.4854959309776
"LC Electro1 024.jpg",67.5203439369155,"Little_Crooked",4.07,7,65.1839,126.694,71.4294,69.1201,61.5534342543127
"LC Electro1 025.jpg",73.6980410399914,"Little_Crooked",4.07,7,59.9881,135.774,74.5259,70.4322,75.8963834349174
"LC Electro1 026.jpg",61.7831483985557,"Little_Crooked",4.07,7,47.3397,143.751,75.8379,67.8605,96.7407756762887
"LC Electro1 027.jpg",62.4472533084163,"Little_Crooked",4.07,7,55.4745,149.209,75.3131,70.5896,93.8534386290668
"LC Electro1 028.jpg",84.4286385049279,"Little_Crooked",4.07,7,74.3684,133.727,69.5925,63.137,59.7085996671334
"LC Electro2 001.jpg",66.3706222693432,"Little_Crooked",4.07,7,58.2561,122.863,72.2691,65.1839,64.9942427192594
"LC Electro3 001.jpg",66.4876455497682,"Little_Crooked",4.07,7,47.4971,151.886,76.6777,69.33,104.64717453663
"LT Electro 1.jpg",73.7866334992666,"Lost",4.02,7,45.5028,161.595,75.733,72.584,116.134900447023
"LT Electro 10.jpg",56.178374401256,"Lost",4.02,7,51.5383,131.103,67.5981,66.9683,79.5671925741383
"LT Electro 11.jpg",61.2604084938173,"Lost",4.02,7,68.7002,138.555,69.5925,69.2251,69.8557661599957
"LT Electro 12.jpg",56.5344787895411,"Lost",4.02,7,46.9198,134.514,73.5812,74.5259,87.5992941280351
"LT Electro 13.jpg",71.8702069031228,"Lost",4.02,7,48.3893,133.149,68.4378,68.9102,84.7610164276597
"LT Electro 14.jpg",67.5891908137318,"Lost",4.02,7,56.9441,133.622,64.5016,63.3995,76.6858198940326
"LT Electro 15.jpg",68.0334925729537,"Lost",4.02,7,51.7482,133.464,73.9485,65.3938,82.1623688906911
"LT Electro 2.jpg",64.916892457886,"Lost",4.02,7,59.7257,134.304,68.4378,69.0676,74.5809592250596
"LT Electro 3.jpg",71.8704926021484,"Lost",4.02,7,53.2702,137.505,69.4875,71.3244,84.2548261682973
"LT Electro 4.jpg",77.5295575239577,"Lost",4.02,7,61.0902,139.605,74.5259,72.1116,78.5519106294048
"LT Electro 5.jpg",46.3441327726848,"Lost",4.02,7,53.4277,148.474,70.0123,72.7939,95.0869940751626
"LT Electro 6.jpg",65.1911680186048,"Lost",4.02,7,54.3199,133.412,70.0648,65.6562,79.2148725705596
"LT Electro 7.jpg",79.5921567324206,"Lost",4.02,7,60.8278,131.995,73.2138,64.2392,71.7308427456419
"LT Electro 8.jpg",59.1979880666608,"Lost",4.02,7,55.1072,135.721,66.1286,70.4322,80.7285929729981
"LT Electro 9.jpg",73.5230489064334,"Lost",4.02,7,39.7821,154.248,69.1201,70.7471,114.477462374958
"LT FN 001 06-05.jpg",71.300932190546,"Lost",4.02,7,28.4458,177.235,68.5953,67.1782,148.795948227934
"LT FN 002 06-05.jpg",74.5438932433879,"Lost",4.02,7,27.3436,175.346,77.3075,75.6805,148.011342588195
"LT FN 003 06-05.jpg",61.7577934987048,"Lost",4.02,7,28.4983,157.869,69.6449,71.7443,129.387733185376
"LT FN 004 06-05.jpg",69.6563712898907,"Lost",4.02,7,33.6416,151.938,82.8182,75.733,118.508389205153
"LT FN 005 06-05.jpg",69.274385328307,"Lost",4.02,7,25.7167,162.54,59.2008,75.8379,137.831086911843
"LT FN 006 06-05.jpg",68.6163854456485,"Lost",4.02,7,26.1365,153.67,65.6038,72.9514,127.744983651062
"LT FN 007 06-05.jpg",50.1556455358035,"Lost",4.02,7,33.0643,157.187,72.4265,70.3272,124.1404515691
"LT FN 008 06-05.jpg",57.8630855406746,"Lost",4.02,7,30.1777,156.242,72.4265,71.6393,126.066757784636
"LT FN 009 06-05.jpg",71.0535714557599,"Lost",4.02,7,47.3397,152.358,71.3769,69.6974,105.031728802015
"LT FN 010 06-05.jpg",72.8635870356545,"Lost",4.02,7,54.4249,150.521,71.7967,74.3159,96.1291152765383
"LT FN 011 06-05.jpg",51.9853520635954,"Lost",4.02,7,36.2133,172.564,67.1782,74.106,136.526582771744
"LT FN 012 06-05.jpg",64.8473563141259,"Lost",4.02,7,55.9994,144.643,62.2448,67.5981,88.8050991883349
