"eyewidth","fishIDeye","lakeID","fishLength","DOClevel","DOC","basin","area","maxDepth","eyewidth.ss","fitted"
10.44886313,"HB AN 010.jpg","Hummingbird",152.834661586958,"high",24.5,4,0.75,7.62,8.50694730845414,2.1627471350107
10.2878729,"HB AN 011 07-24.jpg","Hummingbird",152.991468080707,"high",24.5,4,0.75,7.62,8.37049640302884,2.1627471350107
10.34034978,"HB AN 011.jpg","Hummingbird",166.632389030014,"high",24.5,4,0.75,7.62,7.97475136414679,2.1627471350107
9.615997075,"HB AN 012 07-24.jpg","Hummingbird",128.518521103536,"high",24.5,4,0.75,7.62,8.72686023260789,2.1627471350107
11.28579769,"HB AN 012.jpg","Hummingbird",159.99626894756,"high",24.5,4,0.75,7.62,8.92841196603504,2.1627471350107
10.19265261,"HB AN 013 07-24.jpg","Hummingbird",143.646660458954,"high",24.5,4,0.75,7.62,8.62710755427119,2.1627471350107
9.991638501,"HB AN 014 07-24.jpg","Hummingbird",130.263376769144,"high",24.5,4,0.75,7.62,8.99146348664687,2.1627471350107
10.36522641,"HB AN 015 07-24.jpg","Hummingbird",148.095174992739,"high",24.5,4,0.75,7.62,8.60709536316699,2.1627471350107
9.231837441,"HB FN3 001.jpg","Hummingbird",144.506794218992,"high",24.5,4,0.75,7.62,7.78469158806122,2.1627471350107
10.43411572,"HB FN9 001.jpg","Hummingbird",134.410124226191,"high",24.5,4,0.75,7.62,9.20705805519199,2.1627471350107
8.861999234,"HB FN9 002.jpg","Hummingbird",123.417328761767,"high",24.5,4,0.75,7.62,8.24931433819226,2.1627471350107
6.770307,"LC Electro1 001.jpg","Little_Crooked",79.7599523829472,"low",4.07,7,62,9.1,8.28516573180896,2.19771817556106
8.143156474,"LC Electro1 002.jpg","Little_Crooked",88.9876217641532,"low",4.07,7,62,9.1,9.30447536121709,2.19771817556106
9.919425843,"LC Electro1 003.jpg","Little_Crooked",120.965267022315,"low",4.07,7,62,9.1,9.35048607880893,2.19771817556106
8.244008524,"LC Electro1 004.jpg","Little_Crooked",100.932218421127,"low",4.07,7,62,9.1,8.70482095595562,2.19771817556106
8.082552398,"LC Electro1 005.jpg","Little_Crooked",90.8265705503626,"low",4.07,7,62,9.1,9.11760850024363,2.19771817556106
8.457745773,"LC Electro1 006.jpg","Little_Crooked",99.3435606674635,"low",4.07,7,62,9.1,9.01973321997086,2.19771817556106
7.97758864,"LC Electro1 007.jpg","Little_Crooked",87.2227863219813,"low",4.07,7,62,9.1,9.23043885929287,2.19771817556106
9.553203568,"LC Electro1 008.jpg","Little_Crooked",113.963478147738,"low",4.07,7,62,9.1,9.34810735839145,2.19771817556106
7.767661305,"LC Electro1 009.jpg","Little_Crooked",93.4974646101701,"low",4.07,7,62,9.1,8.60468832797293,2.19771817556106
8.397936012,"LC Electro1 010.jpg","Little_Crooked",93.5291689810724,"low",4.07,7,62,9.1,9.30090388670507,2.19771817556106
6.682056744,"LC Electro1 011.jpg","Little_Crooked",73.5847623859723,"low",4.07,7,62,9.1,8.60069883598399,2.19771817556106
6.245477,"LC Electro1 012.jpg","Little_Crooked",60.0097598752903,"low",4.07,7,62,9.1,9.13458388901011,2.19771817556106
8.832750129,"LC Electro1 013.jpg","Little_Crooked",91.4421043310466,"low",4.07,7,62,9.1,9.92179425314752,2.19771817556106
9.511159184,"LC Electro1 014.jpg","Little_Crooked",106.815416545787,"low",4.07,7,62,9.1,9.69252156707877,2.19771817556106
6.298178675,"LC Electro1 015.jpg","Little_Crooked",65.8160319188266,"low",4.07,7,62,9.1,8.69367625901008,2.19771817556106
6.508103622,"LC Electro1 016.jpg","Little_Crooked",69.6307537263528,"low",4.07,7,62,9.1,8.67180056593396,2.19771817556106
7.771915422,"LC Electro1 017.jpg","Little_Crooked",88.0782908547276,"low",4.07,7,62,9.1,8.93763204989987,2.19771817556106
8.029899,"LC Electro1 018.jpg","Little_Crooked",97.0572202334788,"low",4.07,7,62,9.1,8.68931853843544,2.19771817556106
6.668646196,"LC Electro1 019.jpg","Little_Crooked",64.9747298524588,"low",4.07,7,62,9.1,9.27955969904627,2.19771817556106
8.819642836,"LC Electro1 020.jpg","Little_Crooked",112.071139343767,"low",4.07,7,62,9.1,8.72132705446892,2.19771817556106
9.199507922,"LC Electro1 021.jpg","Little_Crooked",106.575418106663,"low",4.07,7,62,9.1,9.38815151858451,2.19771817556106
6.249004273,"LC Electro1 022.jpg","Little_Crooked",75.4676183244178,"low",4.07,7,62,9.1,7.91695845813798,2.19771817556106
6.665341,"LC Electro1 023.jpg","Little_Crooked",67.4854959309776,"low",4.07,7,62,9.1,9.05719524184012,2.19771817556106
6.194995147,"LC Electro1 024.jpg","Little_Crooked",61.5534342543127,"low",4.07,7,62,9.1,8.91768165247004,2.19771817556106
7.085399379,"LC Electro1 025.jpg","Little_Crooked",75.8963834349174,"low",4.07,7,62,9.1,8.94478806559265,2.19771817556106
7.822784372,"LC Electro1 026.jpg","Little_Crooked",96.7407756762887,"low",4.07,7,62,9.1,8.48253689335681,2.19771817556106
8.510179542,"LC Electro1 027.jpg","Little_Crooked",93.8534386290668,"low",4.07,7,62,9.1,9.40479637868433,2.19771817556106
6.668646196,"LC Electro1 028.jpg","Little_Crooked",59.7085996671334,"low",4.07,7,62,9.1,9.7843066693708,2.19771817556106
6.455622342,"LC Electro2 001.jpg","Little_Crooked",64.9942427192594,"low",4.07,7,62,9.1,8.98144244813214,2.19771817556106
8.451229789,"LC Electro3 001.jpg","Little_Crooked",104.64717453663,"low",4.07,7,62,9.1,8.72377427896411,2.19771817556106
9.657442451,"LT Electro 1.jpg","Lost",116.134900447023,"low",4.02,7,218.13,6.1,9.33899475315458,2.21119702266422
7.663236911,"LT Electro 10.jpg","Lost",79.5671925741383,"low",4.02,7,218.13,6.1,9.39211934079401,2.21119702266422
6.508738445,"LT Electro 11.jpg","Lost",69.8557661599957,"low",4.02,7,218.13,6.1,8.65513024107823,2.21119702266422
7.715715021,"LT Electro 12.jpg","Lost",87.5992941280351,"low",4.02,7,218.13,6.1,8.90337475090536,2.21119702266422
7.925106783,"LT Electro 13.jpg","Lost",84.7610164276597,"low",4.02,7,218.13,6.1,9.33571169166143,2.21119702266422
7.090062872,"LT Electro 14.jpg","Lost",76.6858198940326,"low",4.02,7,218.13,6.1,8.89282339166877,2.21119702266422
7.506720381,"LT Electro 15.jpg","Lost",82.1623688906911,"low",4.02,7,218.13,6.1,9.01709853933172,2.21119702266422
7.139424359,"LT Electro 2.jpg","Lost",74.5809592250596,"low",4.02,7,218.13,6.1,9.11228127135284,2.21119702266422
7.558280895,"LT Electro 3.jpg","Lost",84.2548261682973,"low",4.02,7,218.13,6.1,8.93707649775932,2.21119702266422
7.142510176,"LT Electro 4.jpg","Lost",78.5519106294048,"low",4.02,7,218.13,6.1,8.82464415810146,2.21119702266422
8.554729,"LT Electro 5.jpg","Lost",95.0869940751626,"low",4.02,7,218.13,6.1,9.3769858980732,2.21119702266422
7.454249008,"LT Electro 6.jpg","Lost",79.2148725705596,"low",4.02,7,218.13,6.1,9.16142406931616,2.21119702266422
6.665547623,"LT Electro 7.jpg","Lost",71.7308427456419,"low",4.02,7,218.13,6.1,8.71773949502706,2.21119702266422
7.242654,"LT Electro 8.jpg","Lost",80.7285929729981,"low",4.02,7,218.13,6.1,8.79640838653275,2.21119702266422
9.668417063,"LT Electro 9.jpg","Lost",114.477462374958,"low",4.02,7,218.13,6.1,9.43420656692678,2.21119702266422
10.23431957,"LT FN 001 06-05.jpg","Lost",148.795948227934,"low",4.02,7,218.13,6.1,8.47328955229918,2.21119702266422
11.02155496,"LT FN 002 06-05.jpg","Lost",148.011342588195,"low",4.02,7,218.13,6.1,9.15534663310101,2.21119702266422
10.28880994,"LT FN 003 06-05.jpg","Lost",129.387733185376,"low",4.02,7,218.13,6.1,9.29810416593531,2.21119702266422
9.289639256,"LT FN 004 06-05.jpg","Lost",118.508389205153,"low",4.02,7,218.13,6.1,8.87014911853691,2.21119702266422
11.12837631,"LT FN 005 06-05.jpg","Lost",137.831086911843,"low",4.02,7,218.13,6.1,9.66622867313586,2.21119702266422
10.33968381,"LT FN 006 06-05.jpg","Lost",127.744983651062,"low",4.02,7,218.13,6.1,9.41919825642382,2.21119702266422
9.342563678,"LT FN 007 06-05.jpg","Lost",124.1404515691,"low",4.02,7,218.13,6.1,8.66487490385479,2.21119702266422
10.49673121,"LT FN 008 06-05.jpg","Lost",126.066757784636,"low",4.02,7,218.13,6.1,9.64183637508255,2.21119702266422
9.18467495,"LT FN 009 06-05.jpg","Lost",105.031728802015,"low",4.02,7,218.13,6.1,9.45910504605139,2.21119702266422
8.617446501,"LT FN 010 06-05.jpg","Lost",96.1291152765383,"low",4.02,7,218.13,6.1,9.38143268151386,2.21119702266422
11.02192983,"LT FN 011 06-05.jpg","Lost",136.526582771744,"low",4.02,7,218.13,6.1,9.63098993917694,2.21119702266422
7.514055463,"LT FN 012 06-05.jpg","Lost",88.8050991883349,"low",4.02,7,218.13,6.1,8.59671016744115,2.21119702266422
9.920536517,"LT FN 013 06-05.jpg","Lost",125.393174056844,"low",4.02,7,218.13,6.1,9.14321330360222,2.21119702266422
10.23754874,"LT FN 014 06-05.jpg","Lost",124.873975599722,"low",4.02,7,218.13,6.1,9.45995050403494,2.21119702266422
9.569336368,"LT FN 015 06-05.jpg","Lost",117.431224749979,"low",4.02,7,218.13,6.1,9.18964768692048,2.21119702266422
10.87993723,"MC FN7 001.jpg","McCullough",150.017599369307,"high",14.3,4,89.43,8.2,8.96177787429195,2.19583807138949
9.974280047,"MC FN7 002.jpg","McCullough",137.219567910776,"high",14.3,4,89.43,8.2,8.68794289429255,2.19583807138949
10.22901809,"MC FN7 003.jpg","McCullough",142.443336448744,"high",14.3,4,89.43,8.2,8.70364811410041,2.19583807138949
10.85336242,"MC FN7 004.jpg","McCullough",145.37770597258,"high",14.3,4,89.43,8.2,9.11763717828753,2.19583807138949
10.40541989,"MC FN7 005.jpg","McCullough",137.126975237405,"high",14.3,4,89.43,8.2,9.06731517856323,2.19583807138949
9.612573807,"MC FN7 006.jpg","McCullough",122.940008549739,"high",14.3,4,89.43,8.2,8.96975162189208,2.19583807138949
9.868828968,"MC FN7 007.jpg","McCullough",137.721308964045,"high",14.3,4,89.43,8.2,8.57645332924308,2.19583807138949
9.072560125,"MC FN7 008.jpg","McCullough",121.136764808913,"high",14.3,4,89.43,8.2,8.54460406507573,2.19583807138949
10.83750895,"MC FN7 009.jpg","McCullough",148.384002021276,"high",14.3,4,89.43,8.2,8.98828927287933,2.19583807138949
9.268700906,"MC FN7 010.jpg","McCullough",130.18602753464,"high",14.3,4,89.43,8.2,8.34399793492413,2.19583807138949
9.562535738,"MC FN7 011.jpg","McCullough",133.803280983166,"high",14.3,4,89.43,8.2,8.46193727659393,2.19583807138949
9.957733123,"MC FN7 012.jpg","McCullough",138.989892549962,"high",14.3,4,89.43,8.2,8.60413535740708,2.19583807138949
9.662477186,"MC FN7 013.jpg","McCullough",127.921932726527,"high",14.3,4,89.43,8.2,8.7946477276793,2.19583807138949
9.864441955,"MC FN7 014.jpg","McCullough",132.993114414995,"high",14.3,4,89.43,8.2,8.76238031604134,2.19583807138949
10.00675633,"MC FN7 015.jpg","McCullough",139.815101167971,"high",14.3,4,89.43,8.2,8.61447974684935,2.19583807138949
8.679726,"MC FN8 001.jpg","McCullough",110.999576249146,"high",14.3,4,89.43,8.2,8.6347993851492,2.19583807138949
9.861028485,"MC FN8 002.jpg","McCullough",122.445561452917,"high",14.3,4,89.43,8.2,9.22485811082034,2.19583807138949
9.808703293,"MC FN8 003.jpg","McCullough",121.848235974839,"high",14.3,4,89.43,8.2,9.204070816085,2.19583807138949
9.688449462,"MC FN8 004.jpg","McCullough",115.683012370875,"high",14.3,4,89.43,8.2,9.39189644337257,2.19583807138949
8.688587104,"MC FN8 005.jpg","McCullough",105.293553462546,"high",14.3,4,89.43,8.2,8.93424470800509,2.19583807138949
9.917806691,"MC FN8 006.jpg","McCullough",134.854549587769,"high",14.3,4,89.43,8.2,8.73338284339549,2.19583807138949
11.23013027,"MC FN8 007.jpg","McCullough",142.159925833548,"high",14.3,4,89.43,8.2,9.5674056761283,2.19583807138949
9.808090368,"MC FN8 008.jpg","McCullough",129.264742763756,"high",14.3,4,89.43,8.2,8.8689567562702,2.19583807138949
10.101828,"MC FN8 009.jpg","McCullough",132.096690739549,"high",14.3,4,89.43,8.2,9.01135594965097,2.19583807138949
8.182442533,"MC FN8 010.jpg","McCullough",65.321173608027,"high",14.3,4,89.43,8.2,11.3481591931948,2.19583807138949
11.18077154,"MC FN8 011.jpg","McCullough",138.93700859483,"high",14.3,4,89.43,8.2,9.66322504768507,2.19583807138949
7.557581541,"MC FN8 012.jpg","McCullough",82.8436348942995,"high",14.3,4,89.43,8.2,9.03133896503456,2.19583807138949
8.386071524,"MC FN8 013.jpg","McCullough",94.7949019960989,"high",14.3,4,89.43,8.2,9.20985629933008,2.19583807138949
7.504256156,"MC FN8 014.jpg","McCullough",88.0251084980303,"high",14.3,4,89.43,8.2,8.63309323481107,2.19583807138949
7.69912217,"MC FN8 015.jpg","McCullough",77.7304840130306,"high",14.3,4,89.43,8.2,9.57521259545379,2.19583807138949
9.61685777,"MK Electro 001.jpg","Muskellunge",114.410414922288,"low",6.66,7,109.3,5.8,9.3873419416162,2.22577707635925
7.971243771,"MK Electro 002.jpg","Muskellunge",88.7834897224704,"low",6.66,7,109.3,5.8,9.12116287630873,2.22577707635925
6.375941375,"MK Electro 003.jpg","Muskellunge",63.3438882167017,"low",6.66,7,109.3,5.8,9.01471577181872,2.22577707635925
8.129216629,"MK Electro 004.jpg","Muskellunge",79.5060401683419,"low",6.66,7,109.3,5.8,9.96802896413199,2.22577707635925
7.863567495,"MK Electro 005.jpg","Muskellunge",85.7243792707769,"low",6.66,7,109.3,5.8,9.19784794000521,2.22577707635925
7.279722594,"MK Electro 006.jpg","Muskellunge",75.3962525894358,"low",6.66,7,109.3,5.8,9.22826066714546,2.22577707635925
6.166859118,"MK Electro 007.jpg","Muskellunge",63.5442221862067,"low",6.66,7,109.3,5.8,8.70186614280695,2.22577707635925
6.593597772,"MK Electro 008.jpg","Muskellunge",63.8142981841844,"low",6.66,7,109.3,5.8,9.27932922100594,2.22577707635925
7.97248315,"MK Electro 009.jpg","Muskellunge",82.5318865312674,"low",6.66,7,109.3,5.8,9.54968321708555,2.22577707635925
8.129216629,"MK Electro 010.jpg","Muskellunge",89.3076208891492,"low",6.66,7,109.3,5.8,9.2676775579182,2.22577707635925
8.556730642,"MK Electro 011.jpg","Muskellunge",100.784322478647,"low",6.66,7,109.3,5.8,9.0433292743647,2.22577707635925
8.39890035,"MK Electro 012.jpg","Muskellunge",95.0432160979941,"low",6.66,7,109.3,5.8,9.20883647629838,2.22577707635925
6.483941454,"MK Electro 013.jpg","Muskellunge",63.7074443073963,"low",6.66,7,109.3,5.8,9.13459506252702,2.22577707635925
7.983982482,"MK Electro 014.jpg","Muskellunge",84.7977650406542,"low",6.66,7,109.3,5.8,9.40251246377032,2.22577707635925
9.737478846,"MK Electro 015.jpg","Muskellunge",113.587547234237,"low",6.66,7,109.3,5.8,9.54817582368891,2.22577707635925
10.52007217,"MK Electro2 001.jpg","Muskellunge",115.633591188806,"low",6.66,7,109.3,5.8,10.2007951570983,2.22577707635925
6.535328976,"MK Electro2 002.jpg","Muskellunge",62.573331537405,"low",6.66,7,109.3,5.8,9.31120907874472,2.22577707635925
7.65104848,"MK Electro2 003.jpg","Muskellunge",86.8805541005581,"low",6.66,7,109.3,5.8,8.87445282853715,2.22577707635925
6.088254216,"MK Electro2 004.jpg","Muskellunge",62.0474594330823,"low",6.66,7,109.3,5.8,8.72023591136922,2.22577707635925
8.187348,"MK Electro2 005.jpg","Muskellunge",96.1184849425437,"low",6.66,7,109.3,5.8,8.91382118945192,2.22577707635925
9.459705609,"MK Electro2 006.jpg","Muskellunge",120.094455109052,"low",6.66,7,109.3,5.8,8.95759706867841,2.22577707635925
8.143156474,"MK Electro2 007.jpg","Muskellunge",92.2310196284309,"low",6.66,7,109.3,5.8,9.09806762644389,2.22577707635925
7.758763426,"MK Electro2 008.jpg","Muskellunge",93.1264145194585,"low",6.66,7,109.3,5.8,8.61627520168416,2.22577707635925
8.980553619,"MK Electro2 009.jpg","Muskellunge",94.1025651359728,"low",6.66,7,109.3,5.8,9.9081447714547,2.22577707635925
7.974076354,"MK Electro2 010.jpg","Muskellunge",95.6984707203307,"low",6.66,7,109.3,5.8,8.70548333088082,2.22577707635925
7.461635671,"MK Electro2 011.jpg","Muskellunge",76.3345043322481,"low",6.66,7,109.3,5.8,9.38584253856003,2.22577707635925
10.16192012,"MK Electro2 012.jpg","Muskellunge",117.409686803815,"low",6.66,7,109.3,5.8,9.75984087676346,2.22577707635925
10.31412166,"MK Electro2 013.jpg","Muskellunge",118.90480804547,"low",6.66,7,109.3,5.8,9.82778128515538,2.22577707635925
8.184933587,"MK Electro2 014.jpg","Muskellunge",85.386956378126,"low",6.66,7,109.3,5.8,9.59743316592966,2.22577707635925
7.917232136,"MK Electro2 015.jpg","Muskellunge",83.0501801628991,"low",6.66,7,109.3,5.8,9.44637111758518,2.22577707635925
9.252272065,"OB Electro 001.jpg","Oxbow",116.667576216359,"high",11.12,4,212,13.41,8.92156379769294,2.12224975801078
8.397444008,"OB Electro 002.jpg","Oxbow",103.723500285808,"high",11.12,4,212,13.41,8.71654607532074,2.12224975801078
8.766776002,"OB Electro 003.jpg","Oxbow",111.697127502994,"high",11.12,4,212,13.41,8.68722839195457,2.12224975801078
8.971590596,"OB Electro 004.jpg","Oxbow",130.126724352878,"high",11.12,4,212,13.41,8.07883552096352,2.12224975801078
