"fishID","bodyImageFile","X1","X7","Y1","Y7","recomputedStdLength","originalStdLength"
"BA AN 07-13 001.jpg","BA AN 001 07-13.jpg",16.2172,172.617,70.3797,63.0321,156.572298526272,158.8182549
"BA AN 07-13 002.jpg","BA AN 002 07-13.jpg",18.8414,171.672,68.5428,66.0236,152.851361344935,153.4727033
"BA AN 07-13 003.jpg","BA AN 003 07-13.jpg",34.9537,152.726,74.6308,61.7725,118.472150846433,120.8254323
"BA AN 07-13 005.jpg","BA AN 005 07-13.jpg",26.294,164.902,73.1088,69.5925,138.652594745609,140.6415123
"BA AN 07-13 006.jpg","BA AN 006 07-13.jpg",28.9181,172.879,70.5372,69.6449,143.963665305173,146.0291524
"BA AN 07-13 007.jpg","BA AN 007 07-13.jpg",23.9847,177.707,70.6946,64.4491,153.849120203984,155.9910458
"BA AN 07-13 008.jpg","BA AN 008 07-13.jpg",39.2573,164.744,72.5315,67.5981,125.58363871321,127.3856055
"BA AN 07-13 011.jpg","BA AN 011 07-13.jpg",19.5237,184.11,63.8193,63.9768,164.586375359384,166.9481724
"BA AN 07-13 012.jpg","BA AN 012 07-13.jpg",22.5677,168.103,75.2606,67.1782,145.759557957103,147.8509024
"BA AN 07-13 014.jpg","BA AN 014 07-13.jpg",32.0146,170.15,64.5541,65.2364,138.137085051227,140.1188611
"BA AN 07-13 015.jpg","BA AN 015 07-13.jpg",27.3436,173.561,73.9485,70.2747,146.263545934043,148.3734517
"BA FN4 07-15 002.jpg","BA FN4 002.jpg",46.7099,162.225,78.1472,82.1884,115.585767400013,117.244117
"BA FN4 07-15 003.jpg","BA FN4 003.jpg",35.0586,157.606,72.3741,69.5925,122.578964530298,124.3380773
"BA FN5 07-26 001.jpg","BA FN5 001 07-26.jpg",47.8645,131.103,70.5896,67.5456,83.2941403596316,84.48873549
"BA FN5 07-26 002.jpg","BA FN5 002 07-26.jpg",47.1297,144.696,73.8961,70.6946,97.6188122133229,99.01898862
"BA FN5 07-26 008.jpg","BA FN5 008 07-26.jpg",48.4943,137.086,64.1342,65.0789,88.596736773879,89.867477
"BA FN8 07-16 001.jpg","BA FN8 001 07-16.jpg",29.7579,167.368,71.9017,67.3357,137.685830708937,139.6616098
"BA FN8 07-16 002.jpg","BA FN8 002 07-16.jpg",32.9068,148.422,75.0507,68.018,115.729081480542,117.2519365
"BA FN8 07-16 003.jpg","BA FN8 003 07-16.jpg",20.2584,167.526,79.5117,82.1884,147.291923514665,149.4543979
"BA FN8 07-16 004.jpg","BA FN8 004 07-16.jpg",37.7353,155.507,69.0151,68.6478,117.772272756282,119.4621652
"BH FN 06-06 001.jpg","BH FN 001 06-06.jpg",31.7522,166.738,77.8848,77.3599,134.986820547971,136.9240269
"BH FN1 06-28 001.jpg","BH FN1 001 06-28.jpg",47.707,150.679,71.2194,68.8052,103.000296823067,104.4777353
"BH FN1 06-28 004.jpg","BH FN1 004 06-28.jpg",54.1625,147.32,63.5044,59.6207,93.2384198275582,94.57598275
"BH FN3  06-28 008.jpg","BH FN3 008 06-28.jpg",48.6517,150.941,72.0592,73.1088,102.294684879763,103.6027272
"BH FN3 06-28 002.jpg","BH FN3 002 06-28.jpg",37.2629,168.733,68.9102,73.9485,131.5666054168,133.4540728
"BH FN3 06-28 003.jpg","BH FN3 003 06-28.jpg",46.4475,164.114,68.7527,72.8989,117.739526908723,119.4291849
"BH FN3 06-28 004.jpg","BH FN3 004 06-28.jpg",51.5908,158.394,68.9102,75.8379,107.027643894136,108.5629284
"BH FN4 06-28 002.jpg","BH FN4 002 06-28.jpg",48.2844,162.172,73.7911,68.7527,113.998995207502,115.7234563
"BH FN4 06-28 003.jpg","BH FN4 003 06-28.jpg",49.0191,171.514,69.435,68.6478,122.497429400988,124.1472765
"BH FN4 06-28 004.jpg","BH FN4 004 06-28.jpg",49.3865,160.336,64.2392,67.4407,110.995680783083,112.4844431
"BH shock 06-06 003.jpg","BH Electro 003 06-06.jpg",27.7635,169.1,69.435,73.2138,141.387006339656,140.5547633
"BH shock 06-06 007.jpg","BH Electro 007 06-06.jpg",22.4627,167.158,72.1641,74.4209,144.712898486382,151.2067722
"CR FN1 07-15 002.jpg","CR FN1 002.jpg",39.3623,164.114,79.6692,75.3131,124.827730333047,126.6190925
"CR FN1 07-15 008.jpg","CR FN1 008.jpg",50.1213,152.516,74.2634,65.9711,102.729921772481,104.2034697
"CR FN1 07-15 009.jpg","CR FN1 009.jpg",51.4333,158.656,70.1173,69.2251,107.226411933488,108.7649133
"CR FN1 07-15 011.jpg","CR FN1 011.jpg",61.9299,141.022,75.4181,67.5981,79.4777496058488,80.6178325
"CR FN7 07-15 004.jpg","CR FN7 004.jpg",40.9892,158.131,74.7358,71.062,117.199394681372,118.8811732
"CR FN9 07-15 002.jpg","CR FN9 002.jpg",32.8544,167.473,70.1173,71.4818,134.625515138142,136.5573549
"CR FN9 07-15 003.jpg","CR FN9 003.jpg",32.9593,152.516,68.9627,68.9627,119.5567,121.271608
"CR FN9 07-15 004.jpg","CR FN9 004.jpg",59.7781,140.287,70.9045,66.8109,80.6129055435295,81.76952555
"FD shock 07-31 003.jpg","FD Electro 003.jpg",43.4034,158.814,71.062,74.4734,115.461007454118,117.1170947
"FD shock 07-31 005.jpg","FD Electro 005.jpg",43.5609,160.545,74.211,68.7002,117.113827405008,118.794628
"FD shock 07-31 007.jpg","FD Electro 007.jpg",47.2872,157.921,71.1669,64.2392,110.850488179935,112.4412879
"FD shock 07-31 008.jpg","FD Electro 008.jpg",46.8673,164.377,78.4621,68.8052,117.905832390514,119.5972185
"FD shock 07-31 009.jpg","FD Electro 009.jpg",45.7652,141.862,77.045,73.6861,96.1554843961071,97.53464306
"FD shock 07-31 011.jpg","FD Electro 011.jpg",41.0942,146.113,71.5343,70.2223,105.026995089072,106.5335496
"FD shock 07-31 012.jpg","FD Electro 012.jpg",62.8222,132.677,73.1088,71.2719,69.8789473636373,71.55364
"FD shock 07-31 014.jpg","FD Electro 014.jpg",48.1794,151.308,71.6393,57.7838,104.05519217324,105.5486236
"FD shock 07-31 015.jpg","FD Electro 015.jpg",46.9723,149.052,78.672,78.1997,102.080792607522,103.5451285
"FD shock 07-31 016.jpg","FD Electro 016.jpg",60.3555,128.636,70.2223,69.435,68.2850387825913,69.26463927
"FD shock 07-31 019.jpg","FD Electro 019.jpg",63.242,137.453,74.106,69.9598,74.3267347287637,75.39309686
"FD shock 07-31 022.jpg","FD Electro 022.jpg",65.6038,142.701,62.2973,61.5101,77.1012187431561,78.20776085
"FD shock 07-31 024.jpg","FD Electro 024.jpg",52.7979,135.301,74.2634,66.3385,82.8828423114217,84.07218505
"FD shock 07-31 026.jpg","FD Electro 026.jpg",61.8775,145.063,74.0535,68.9102,83.3443516090923,84.54019275
"FD shock 07-31 027.jpg","FD Electro 027.jpg",59.3058,138.135,72.4265,66.9158,79.0215830462159,80.15561567
"FD shock 07-31 029.jpg","FD Electro 029.jpg",74.106,130.21,69.4875,68.5428,56.1119530411302,56.917351
"HB AN 07-10 001.jpg","HB AN 001.jpg",10.9165,191.091,67.7031,62.9271,180.237789118292,166.9119846
"HB AN 07-10 002.jpg","HB AN 002.jpg",11.8612,190.198,68.6478,64.3966,178.387462944233,158.4864242
"HB AN 07-10 003.jpg","HB AN 003.jpg",15.8499,186.787,66.0761,66.496,170.937615732816,169.4491761
"HB AN 07-10 004.jpg","HB AN 004.jpg",16.3747,190.618,77.3599,66.496,174.581648285551,147.9597391
"HB AN 07-10 007.jpg","HB AN 007.jpg",16.6896,175.136,76.9401,62.8222,159.0741235191,169.0233946
"HB AN 07-10 008.jpg","HB AN 008.jpg",17.7917,182.011,71.0095,60.5654,164.551079356229,130.3625402
"HB AN 07-10 009.jpg","HB AN 009.jpg",21.8854,187.627,78.1997,57.3114,167.052683448815,162.2328122
"HB AN 07-10 010.jpg","HB AN 010.jpg",22.4102,175.031,68.5428,60.4604,152.834661586958,145.7081088
"HB AN 07-10 011.jpg","HB AN 011.jpg",14.9052,181.486,66.5484,62.4023,166.632389030014,132.1324384
"HB AN 07-24 001.jpg","HB AN 001 07-24.jpg",14.013,175.713,68.4378,65.4463,161.727669470162,164.048183
"HB AN 07-24 002.jpg","HB AN 002 07-24.jpg",18.579,170.675,77.8323,57.7838,153.411653951876,182.823384
"HB AN 07-24 003.jpg","HB AN 003 07-24.jpg",28.3408,165.374,78.2522,66.286,137.554672202292,155.6124614
"HB AN 07-24 004.jpg","HB AN 004 07-24.jpg",23.5649,181.434,74.7358,66.6009,158.078554310254,181.2004314
"HB AN 07-24 005.jpg","HB AN 005 07-24.jpg",26.5039,177.445,77.9897,81.2437,150.976170918493,139.5281437
"HB AN 07-24 006.jpg","HB AN 006 07-24.jpg",32.3295,181.434,64.4491,74.106,149.416892076699,173.390175
"HB AN 07-24 007.jpg","HB AN 007 07-24.jpg",26.8188,181.329,74.001,69.5925,154.573079080058,160.3463459
"HB AN 07-24 008.jpg","HB AN 008 07-24.jpg",19.4187,172.931,73.8436,59.3058,154.199137092689,177.0867273
"HB AN 07-24 009.jpg","HB AN 009 07-24.jpg",19.996,175.818,70.6421,57.9412,156.338762131501,153.1423089
"HB AN 07-24 010.jpg","HB AN 010 07-24.jpg",26.1365,171.987,77.3599,75.1557,145.867154794662,172.046365
"HB AN 07-24 011.jpg","HB AN 011 07-24.jpg",20.6783,172.879,73.4762,57.9412,152.991468080707,151.5603489
"HB AN 07-24 012.jpg","HB AN 012 07-24.jpg",35.0062,163.432,66.8109,61.9299,128.518521103536,171.7168091
"HB AN 07-24 013.jpg","HB AN 013 07-24.jpg",24.6145,168.26,69.5925,69.0151,143.646660458954,156.7905674
"HB AN 07-24 014.jpg","HB AN 014 07-24.jpg",34.6913,164.954,67.7556,67.3357,130.263376769144,161.3562171
"HB AN 07-24 015.jpg","HB AN 015 07-24.jpg",22.6202,170.57,74.211,80.7713,148.095174992739,156.1939976
"HB FN3 07-08 001.jpg","HB FN3 001.jpg",19.1866,163.259,71.7156,60.5193,144.506794218992,155.971214
"HB FN9 07-08 002.jpg","HB FN9 002.jpg",32.1315,155.54,60.917,62.3932,123.417328761767,133.266722
"LC shock 07-17 001.jpg","LC Electro1 001.jpg",56.6292,136.351,74.4734,72.0067,79.7599523829472,80.90418387
"LC shock 07-17 004.jpg","LC Electro1 004.jpg",43.246,144.171,70.6421,69.435,100.932218421127,102.0650888
"LC shock 07-17 006.jpg","LC Electro1 006.jpg",45.6077,144.643,71.3769,63.5569,99.3435606674635,100.7690124
"LC shock 07-17 008.jpg","LC Electro1 008.jpg",45.3978,159.233,73.4762,68.0705,113.963478147738,115.5990045
"LC shock 07-17 012.jpg","LC Electro1 012.jpg",64.0293,124.017,72.3216,70.6946,60.0097598752903,60.8711235
"LC shock 07-17 013.jpg","LC Electro1 013.jpg",56.1043,147.53,71.1669,72.8989,91.4421043310466,92.75375058
"LC shock 07-17 017.jpg","LC Electro1 017.jpg",53.9,141.809,76.6252,71.1669,88.0782908547276,89.34201543
"LC shock 07-17 019.jpg","LC Electro1 019.jpg",65.4988,130.473,73.1088,73.3712,64.9747298524588,65.90670552
"LC shock 07-17 021.jpg","LC Electro1 021.jpg",43.5084,148.999,77.9897,62.8222,106.575418106663,108.1047527
"LC shock 07-17 026.jpg","LC Electro1 026.jpg",47.3397,143.751,75.8379,67.8605,96.7407756762887,98.32794403
"LC shock 07-17 029.jpg","LC Electro2 001.jpg",58.2561,122.863,72.2691,65.1839,64.9942427192594,65.92641865
"LC shock 07-18 001.jpg","LC Electro3 001.jpg",47.4971,151.886,76.6777,69.33,104.64717453663,106.148379
"LT FN 06-05 001.jpg","LT FN 001 06-05.jpg",28.4458,177.235,68.5953,67.1782,148.795948227934,150.8776709
"LT FN 06-05 003.jpg","LT FN 003 06-05.jpg",28.4983,157.869,69.6449,71.7443,129.387733185376,131.0951498
"LT FN 06-05 004.jpg","LT FN 004 06-05.jpg",33.6416,151.938,82.8182,75.733,118.508389205153,120.2314759
"LT FN 06-05 005.jpg","LT FN 005 06-05.jpg",25.7167,162.54,59.2008,75.8379,137.831086911843,139.8671425
"LT FN 06-05 007.jpg","LT FN 007 06-05.jpg",33.0643,157.187,72.4265,70.3272,124.1404515691,126.1248927
"LT FN 06-05 008.jpg","LT FN 008 06-05.jpg",30.1777,156.242,72.4265,71.6393,126.066757784636,127.8753653
"LT FN 06-05 009.jpg","LT FN 009 06-05.jpg",47.3397,152.358,71.3769,69.6974,105.031728802015,106.427765
"LT FN 06-05 011.jpg","LT FN 011 06-05.jpg",36.2133,172.564,67.1782,74.106,136.526582771744,138.6532208
"LT FN 06-05 012.jpg","LT FN 012 06-05.jpg",55.9994,144.643,62.2448,67.5981,88.8050991883349,90.08918627
"LT FN 06-05 013.jpg","LT FN 013 06-05.jpg",37.3154,162.592,76.7826,71.3769,125.393174056844,127.1925804
"LT FN 06-05 015.jpg","LT FN 015 06-05.jpg",37.7878,155.192,70.4847,67.9655,117.431224749979,119.1163441
"LT shock 07-25 001.jpg","LT Electro 1.jpg",45.5028,161.595,75.733,72.584,116.134900447023,117.8013445
"LT shock 07-25 002.jpg","LT Electro 2.jpg",59.7257,134.304,68.4378,69.0676,74.5809592250596,80.70830432
"LT shock 07-25 003.jpg","LT Electro 3.jpg",53.2702,137.505,69.4875,71.3244,84.2548261682973,70.85809592
"LT shock 07-25 004.jpg","LT Electro 4.jpg",61.0902,139.605,74.5259,72.1116,78.5519106294048,88.75360886
"LT shock 07-25 005.jpg","LT Electro 5.jpg",53.4277,148.474,70.0123,72.7939,95.0869940751626,85.97747501
"LT shock 07-25 012.jpg","LT Electro 12.jpg",46.9198,134.514,73.5812,74.5259,87.5992941280351,80.35118481
"LT shock 07-25 014.jpg","LT Electro 14.jpg",56.9441,133.622,64.5016,63.3995,76.6858198940326,81.88693616
"MC FN7  06-29 011.jpg","MC FN7 011.jpg",24.4209,158.099,70.6147,76.4012,133.803280983166,145.2572331
"MC FN7 06-29 001.jpg","MC FN7 001.jpg",23.1903,173.092,73.7471,67.8513,150.017599369307,162.4933391
"MC FN7 06-29 003.jpg","MC FN7 003.jpg",26.9243,168.572,69.2761,54.2417,142.443336448744,154.3283268
"MC FN7 06-29 005.jpg","MC FN7 005.jpg",24.47,161.58,66.1523,68.3099,137.126975237405,148.6616897
"MC FN7 06-29 006.jpg","MC FN7 006.jpg",28.8834,151.822,69.2907,69.8792,122.940008549739,133.4641809
"MC FN7 06-29 007.jpg","MC FN7 007.jpg",27.6084,165.307,71.4974,68.9965,137.721308964045,149.5113417
"MC FN7 06-29 009.jpg","MC FN7 009.jpg",24.2738,172.565,69.2417,63.9946,148.384002021276,160.9762717
"MC FN7 06-29 010.jpg","MC FN7 010.jpg",27.069,157.216,71.8407,68.6532,130.18602753464,141.1115557
"MC FN7 06-29 014.jpg","MC FN7 014.jpg",27.3632,160.354,65.5638,66.3484,132.993114414995,144.3785446
"MC FN8 06-29 002.jpg","MC FN8 002.jpg",22.7046,144.515,70.4676,58.012,122.445561452917,132.8056822
"MC FN8 06-29 003.jpg","MC FN8 003.jpg",30.5507,152.361,69.5849,66.5446,121.848235974839,132.279409
"MC FN8 06-29 004.jpg","MC FN8 004.jpg",40.5544,155.058,69.4378,52.961,115.683012370875,125.586432
"MC FN8 06-29 005.jpg","MC FN8 005.jpg",37.9554,143.24,67.2311,68.6042,105.293553462546,114.147717
"MC FN8 06-29 006.jpg","MC FN8 006.jpg",30.2074,164.719,76.4012,66.7898,134.854549587769,146.3986612
"MC FN8 06-29 007.jpg","MC FN8 007.jpg",23.5382,165.16,67.3782,55.0206,142.159925833548,154.3297592
"MC FN8 06-29 008.jpg","MC FN8 008.jpg",32.7083,161.678,65.0734,56.3447,129.264742763756,140.3309846
"MC FN8 06-29 015.jpg","MC FN8 015.jpg",56.8841,134.609,67.8686,68.8003,77.7304840130306,84.3851223
"MK shock 07-26 001.jpg","MK Electro 001.jpg",39.1575,153.442,74.7022,69.336,114.410414922288,114.6368009
"MK shock 07-26 005.jpg","MK Electro 005.jpg",54.0874,139.788,73.0551,71.0361,85.7243792707769,86.00120506
"MK shock 07-26 015.jpg","MK Electro 015.jpg",47.3397,160.881,69.6016,72.8426,113.587547234237,114.1545942
"MK shock 07-31  011.jpg","MK Electro2 011.jpg",58.0462,134.356,70.3797,68.4378,76.3345043322481,77.47952516
"MK shock 07-31 001.jpg","MK Electro2 001.jpg",43.8331,159.234,76.6149,69.2828,115.633591188806,115.8617424
"MK shock 07-31 003.jpg","MK Electro2 003.jpg",55.9469,142.71,71.3018,66.7857,86.8805541005581,87.1449905
"MK shock 07-31 005.jpg","MK Electro2 005.jpg",45.5028,140.969,79.3018,68.1229,96.1184849425437,97.41443249
"MK shock 07-31 006.jpg","MK Electro2 006.jpg",41.2297,160.881,76.1899,65.8824,120.094455109052,120.2784571
"MK shock 07-31 007.jpg","MK Electro2 007.jpg",50.6461,142.806,70.3272,66.7059,92.2310196284309,93.95731722
"MK shock 07-31 009.jpg","MK Electro2 009.jpg",50.8464,144.569,75.1804,66.7325,94.1025651359728,94.31852333
"MK shock 07-31 013.jpg","MK Electro2 013.jpg",37.0323,155.302,79.4308,67.1576,118.90480804547,119.1547865
"MK shock 07-31 014.jpg","MK Electro2 014.jpg",61.7914,147.173,73.002,72.0456,85.386956378126,85.87100467
"OB FN 06-07 001.jpg","OB FN 001.jpg",23.4308,151.423,84.0532,75.6585,128.267198647706,116.6925955
"OB FN 06-07 002.jpg","OB FN 002.jpg",43.351,164.639,71.8492,65.6038,121.448688610293,105.394871
"OB FN 06-07 004.jpg","OB FN 004.jpg",21.7306,175.439,73.002,56.1063,154.634203554873,130.1601475
"OB FN 06-07 005.jpg","OB FN 005.jpg",54.7781,152.645,74.8616,75.8179,97.8715720998698,128.185766
"OB FN 06-07 006.jpg","OB FN 006.jpg",45.7458,162.368,74.1709,69.2828,116.72459489949,112.2339124
"OB FN 06-07 007.jpg","OB FN 007.jpg",42.5579,171.029,74.3834,64.4479,128.854715456828,90.1115505
"OB FN 06-07 008.jpg","OB FN 008.jpg",26.9905,151.317,77.465,71.4612,124.471379106564,101.0542125
"OB FN 06-07 011.jpg","OB FN 011.jpg",58.9223,161.784,69.1766,70.6111,102.871702217568,124.0742045
"OB FN 06-07 012.jpg","OB FN 012.jpg",26.2467,183.196,74.5428,69.2297,157.039204665905,116.2641211
"OB FN 06-07 014.jpg","OB FN 014.jpg",29.2221,148.501,85.4346,78.5276,119.478712054533,131.0426389
"OB FN 06-07 015.jpg","OB FN 015.jpg",44.63,140.425,69.2828,69.0703,95.795235691813,81.38468191
"OB shock 07-11 001.jpg","OB Electro 001.jpg",43.3018,159.393,75.7117,64.1291,116.667576216359,128.5210652
"OB shock 07-11 002.jpg","OB Electro 002.jpg",43.2985,146.69,76.5202,68.2279,103.723500285808,123.233797
"OB shock 07-11 003.jpg","OB Electro 003.jpg",47.3929,158.384,70.983,58.4441,111.697127502994,114.3821516
"OB shock 07-11 005.jpg","OB Electro 005.jpg",36.1822,164.175,70.1861,66.5731,128.043783999224,98.06835607
"OB shock 07-11 006.jpg","OB Electro 006.jpg",44.63,155.939,71.0893,62.1101,111.670584818205,116.8383822
"OB shock 07-11 008.jpg","OB Electro 008.jpg",46.3834,147.12,69.761,64.873,100.855119471249,124.5912238
"OB shock 07-11 010.jpg","OB Electro 010.jpg",42.6642,168.903,69.0703,57.7003,126.749798916764,116.4930437
"OB shock 07-11 012.jpg","OB Electro 012.jpg",37.5636,153.549,63.7041,60.0912,116.041656570259,157.3492265
"OB shock 07-11 014.jpg","OB Electro 014.jpg",41.1765,171.985,70.983,63.4915,131.022846269267,119.6999355
"PS FN 06-14 001.jpg","PP FN 001.jpg",40.7455,159.538,72.0596,69.3574,118.823229804151,104.1678349
"PS FN 06-14 002.jpg","PP FN 002.jpg",49.9119,151.272,69.1984,68.2977,101.364101793978,95.13279158
"PS FN 06-14 003.jpg","PP FN 003.jpg",49.7529,151.961,72.7484,68.0857,102.314400144359,84.37966457
"PS FN 06-14 005.jpg","PP FN 005.jpg",47.2626,141.947,71.0529,70.9469,94.6844593339372,107.5499228
"PS FN 06-14 007.jpg","PP FN 007.jpg",39.7387,166.744,71.4768,69.0924,127.027680414349,106.7944015
"PS FN 06-14 008.jpg","PP FN 008.jpg",50.0708,156.995,73.5962,77.1991,106.984884138134,83.50991009
"PS FN 06-14 010.jpg","PP FN 010.jpg",55.0514,161.127,71.5297,70.4171,106.081434728797,123.4297182
"PS FN 06-14 012.jpg","PP FN 012.jpg",46.9447,160.227,76.2984,67.9268,113.591210838911,98.84688109
"PS FN 06-14 013.jpg","PP FN 013.jpg",42.441,165.048,73.7021,66.0193,122.847473986403,87.03511293
"PS FN 06-14 014.jpg","PP FN 014.jpg",31.738,159.273,70.682,66.0193,127.62020606585,101.6353181
"PS FN 06-14 018.jpg","PP FN 018.jpg",45.6731,154.716,75.7156,69.7283,109.20715087255,83.29256652
"PS FN 06-14 019.jpg","PP FN 019.jpg",49.2231,157.524,71.2118,73.3312,108.321635868233,84.00723454
"PS FN 06-14 024.jpg","PP FN 024.jpg",49.488,149.895,70.9469,62.9992,100.721058296118,98.58022208
"PS FN 06-14 027.jpg","PP FN 027.jpg",45.0902,143.165,70.1521,67.3439,98.1149957054476,83.86143578
"RS FN4 002.jpg","RB FN4(2) 002.jpg",25.1939,167.781,67.273,78.369,143.018188711821,142.0358928
"RS FN4 07-19 001.jpg","RB FN4(2) 001.jpg",24.765,176.25,76.3321,70.6501,151.591524660846,150.4821646
"RS FN4 07-19 007.jpg","RB FN4(2) 007.jpg",37.4156,175.499,77.5114,72.3118,138.181262100619,137.2252777
"RS FN4 07-19 008.jpg","RB FN4(2) 008.jpg",27.2844,178.019,72.3118,79.2803,150.895591815699,149.8595197
"RS FN4 07-19 009.jpg","RB FN4(2) 009.jpg",27.9277,178.287,68.7203,76.0105,150.535929639837,149.5023944
"RS FN4 07-19 010.jpg","RB FN4(2) 010.jpg",29.5894,172.283,71.0253,68.8811,142.709709111188,141.565425
"RS FN4 07-19 011.jpg","RB FN4(2) 011.jpg",28.1421,166.869,70.9717,65.6649,138.828364932567,137.8143602
"RS FN4 07-19 012.jpg","RB FN4(2) 012.jpg",23.7466,172.927,75.4208,66.0937,149.471691428745,148.4450803
"RS FN4 07-19 013.jpg","RB FN4(2) 013.jpg",36.1827,162.635,73.0623,79.1195,126.597290046549,125.4722377
"RS FN4(2) 07-20 002.jpg","RB FN4 002.jpg",24.8723,167.459,77.2434,69.578,142.792595655552,141.7505946
"RS FN5 07-21 002.jpg","RB FN5 002.jpg",44.9738,169.228,70.0604,66.8442,124.295817146355,123.4423805
"RS FN8 07-20 001.jpg","RB FN8 001.jpg",34.5746,168.049,69.0956,79.4411,133.874735576247,132.955234
"RS FN8 07-20 002.jpg","RB FN8 002.jpg",32.5376,170.085,81.3173,70.3284,137.985662914558,137.2301826
"SQ FN3 06-13 001.jpg","SQ FN1 001.jpg",15.9766,192.637,68.1704,68.3324,176.660474278091,171.7769312
"SQ FN3 06-13 002.jpg","SQ FN1 002.jpg",18.3515,198.466,75.3491,79.1813,180.155263223393,174.9701204
"SQ FN9 06-20 003.jpg","SQ FN 003.jpg",53.6571,168.122,68.4496,72.1614,114.52506621369,110.1146997
"SQ FN9 06-20 004.jpg","SQ FN 004.jpg",51.0916,167.794,74.0718,83.2967,117.066429627669,112.592525
"SQ FN9 06-20 005.jpg","SQ FN 005.jpg",38.7554,150.382,70.4692,73.526,111.668446097364,107.3679687
"SQ FN9 06-20 008.jpg","SQ FN 008.jpg",48.2531,171.67,74.3994,79.1483,123.508231534663,118.7518774
"SQ FN9 06-20 011.jpg","SQ FN 011.jpg",43.3951,171.943,72.1068,64.5741,128.768412911319,123.8962681
"SQ FN9 06-20 012.jpg","SQ FN 012.jpg",51.2553,168.067,77.2924,70.9605,116.98318774294,112.4785016
"SQ FN9 06-20 014.jpg","SQ FN 014.jpg",48.6898,171.288,74.5631,76.8557,122.619634064044,117.8974262
"SQ FN9 06-20 017.jpg","SQ FN 017.jpg",43.9409,155.84,72.1614,75.3273,111.943876579382,107.633203
"SQ FN9 06-20 020.jpg","SQ FN 020.jpg",50.6549,162.5,72.4889,80.895,112.160549709869,107.8409696
"SQ FN9 06-20 021.jpg","SQ FN 021.jpg",51.8012,146.233,77.3469,76.2552,94.4381102104971,90.8016572
"SQ FN9 06-20 022.jpg","SQ FN 022.jpg",52.2924,155.24,74.0718,74.5631,102.948772316381,99.09103125
"SQ FN9 06-20 024.jpg","SQ FN 024.jpg",49.454,152.947,72.2705,71.7793,103.494165663771,99.50888907
"TO FN1 06-05 001.jpg","TW FN 001.jpg",19.3605,175.261,68.8848,77.5489,156.141066119903,155.4223994
"TO FN1 06-05 003.jpg","TW FN 003.jpg",21.9276,178.362,69.7405,72.1472,156.45291211176,155.7337268
"TO FN1 06-05 004.jpg","TW FN 004.jpg",38.721,154.67,80.116,79.2603,115.952157476651,115.418791
"TO FN1 06-05 006.jpg","TW FN 006.jpg",21.9811,189.112,81.0787,74.233,167.271041556212,166.5019965
"TO FN1 06-05 007.jpg","TW FN 007.jpg",24.0669,176.33,73.8052,72.8425,152.266143357281,151.5659212
"TO FN1 06-05 008.jpg","TW FN 008.jpg",27.7037,165.152,78.0837,72.0403,137.581095563489,136.9487072
"TO FN1 06-05 010.jpg","TW FN 010.jpg",52.7333,159.537,69.3662,65.355,106.878997277903,106.3872412
"TO FN1 06-05 012.jpg","TW FN 012.jpg",66.799,148.466,75.677,77.8698,81.69643358703,81.59430853
"TO FN1 06-05 013.jpg","TW FN 013.jpg",13.5844,176.811,73.1634,57.6536,163.961815199759,163.1251897
"TO FN1 06-05 014.jpg","TW FN 014.jpg",26.0457,161.837,65.355,75.8375,136.195300807113,135.5683459
"TO shock 07-18 002.jpg","TW Electro 002.jpg",53.589,162.639,70.2753,65.7829,109.142494738576,108.4659821
"TO shock 07-18 006.jpg","TW Electro 006.jpg",55.5678,147.664,76.5327,78.672,92.12104351846,91.69712084
"TO shock 07-18 008.jpg","TW Electro 008.jpg",40.5928,152.798,75.4096,72.682,112.238347764033,111.7221228
"TO shock 07-18 010.jpg","TW Electro 010.jpg",66.2642,148.199,66.9595,65.4085,81.9494786563039,81.57216279
"TO shock 07-18 012.jpg","TW Electro 012.jpg",58.5093,161.943,75.2492,77.0676,103.449682813675,102.974333
"TO shock 07-18 013.jpg","TW Electro 013.jpg",56.4235,142.69,75.677,72.7355,86.3166348075503,85.86280282
