imageID,fishID,lakeID,basin,DOC,DOCbin,PecFinLengths,baseWidth,fishStdLength,finLengthSS,finBaseSS,lakeSlope,bylake_finlengthSS,bylake_finwidthSS,ss_ratio,fitted_PL,fitted_PW,fitted_PR
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 008,HB AN 07-24 008.jpg,Hummingbird,4,24.5,high,39.17356812,8.872757703,177.0867273,30.50421283,6.793717844,-0.00158,39.19726269,15.48157408,4.490061779,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 009,HB AN 07-24 009.jpg,Hummingbird,4,24.5,high,39.5977886,9.8930487,153.1423089,33.9057786,8.383327338,-0.00158,39.61264644,16.52975864,4.044429763,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 010,HB AN 07-24 010.jpg,Hummingbird,4,24.5,high,41.96702142,8.202459542,172.046365,33.30207565,6.408350501,-0.00158,41.99048985,18.57479392,5.196668885,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 011,HB AN 07-24 011.jpg,Hummingbird,4,24.5,high,40.12522033,6.46816954,151.5603489,34.59136385,5.520969764,-0.00158,40.13961753,17.43244914,6.265450696,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 012,HB AN 07-24 012.jpg,Hummingbird,4,24.5,high,34.03960028,6.981809647,171.7168091,27.0453032,5.461996065,-0.00158,34.05853243,17.9799135,4.951542051,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 013,HB AN 07-24 013.jpg,Hummingbird,4,24.5,high,38.41239147,5.708862455,156.7905674,32.38853129,4.758816814,-0.00158,38.42823397,16.46259956,6.806005055,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 014,HB AN 07-24 014.jpg,Hummingbird,4,24.5,high,34.05675663,7.787571631,161.3562171,28.18224449,6.362830489,-0.00158,34.07234793,14.99091335,4.429199323,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB AN 07-24 015,HB AN 07-24 015.jpg,Hummingbird,4,24.5,high,36.79675956,8.041525286,156.1939976,31.10366576,6.721147749,-0.00158,36.811714,17.36601725,4.627731293,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB FN3 07-08 001,HB FN3 07-08 001.jpg,Hummingbird,4,24.5,high,39.72966237,7.039506079,155.971214,33.61414226,5.889519724,-0.00158,39.74571913,15.22277637,5.707450494,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\HB FN9 07-08 002,HB FN9 07-08 002.jpg,Hummingbird,4,24.5,high,32.98467332,6.872966984,133.266722,30.92965097,6.417578955,-0.00158,32.98980299,15.87536316,4.819520132,34.71678,1.898827,1.618025
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 001,LC shock 07-17 001.jpg,Little_Crooked,7,4.07,low,21.68525585,4.701001423,80.90418387,28.177045,6.218839635,-0.01456,21.55911884,8.585907366,4.530916803,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 004,LC shock 07-17 004.jpg,Little_Crooked,7,4.07,low,28.95431754,4.886787745,102.0650888,32.3215376,5.496799528,-0.01456,28.88344449,11.85098619,5.880064834,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 006,LC shock 07-17 006.jpg,Little_Crooked,7,4.07,low,29.21770228,5.296506751,100.7690124,32.88912766,6.011045326,-0.01456,29.14076168,12.40606282,5.471448954,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 008,LC shock 07-17 008.jpg,Little_Crooked,7,4.07,low,36.59455073,6.169733141,115.5990045,37.65741524,6.362197438,-0.01456,36.57121843,10.68034326,5.918932194,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 012,LC shock 07-17 012.jpg,Little_Crooked,7,4.07,low,28.57566872,5.418444996,60.8711235,44.71834993,8.742553316,-0.01456,28.29201175,10.81911522,5.115021701,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 013,LC shock 07-17 013.jpg,Little_Crooked,7,4.07,low,29.92944315,6.686758804,92.75375058,35.56571707,8.040832317,-0.01456,29.81462708,14.01533024,4.423138758,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 017,LC shock 07-17 017.jpg,Little_Crooked,7,4.07,low,28.91290458,5.276425624,89.34201543,35.20971091,6.513068273,-0.01456,28.78627653,11.37535976,5.4060098,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 019,LC shock 07-17 019.jpg,Little_Crooked,7,4.07,low,32.15865342,6.640928051,65.90670552,47.77779537,10.13674758,-0.01456,31.8762973,14.52475905,4.713325944,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 021,LC shock 07-17 021.jpg,Little_Crooked,7,4.07,low,23.08547564,4.521672713,108.1047527,24.81982575,4.886053101,-0.01456,23.04825263,10.54870419,5.079729024,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 026,LC shock 07-17 026.jpg,Little_Crooked,7,4.07,low,28.26242651,5.365438017,98.32794403,32.32783339,6.194401983,-0.01456,28.17793877,11.93852383,5.218878832,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-17 029,LC shock 07-17 029.jpg,Little_Crooked,7,4.07,low,31.3580024,5.882449885,65.92641865,46.57917046,8.977128385,-0.01456,31.08281142,11.62660421,5.18864925,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LC shock 07-18 001,LC shock 07-18 001.jpg,Little_Crooked,7,4.07,low,28.69707184,5.793675615,106.148379,31.22349075,6.340877543,-0.01456,28.64318329,13.08826928,4.924159241,34.25642,1.855048,1.653639
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 001,LT FN 06-05 001.jpg,Lost,7,4.02,low,41.63673593,8.588859861,150.8776709,36.00048851,7.354243527,0.83764,34.5558366,19.62930084,4.895199401,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 003,LT FN 06-05 003.jpg,Lost,7,4.02,low,39.46784674,6.876134615,131.0951498,37.40845343,6.494588315,0.83764,36.84820441,13.55407062,5.759942219,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 004,LT FN 06-05 004.jpg,Lost,7,4.02,low,34.85910903,7.412069331,120.2314759,34.96208319,7.436515794,0.83764,34.99113359,17.8124164,4.701406433,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 005,LT FN 06-05 005.jpg,Lost,7,4.02,low,37.84370388,6.796500955,139.8671425,34.38229155,6.13562124,0.83764,33.46605275,18.69839389,5.60371806,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 007,LT FN 06-05 007.jpg,Lost,7,4.02,low,32.11449023,6.998165071,126.1248927,31.2175305,6.790596687,0.83764,30.96951463,14.60577585,4.597170461,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 008,LT FN 06-05 008.jpg,Lost,7,4.02,low,33.38569213,7.787571631,127.8753653,32.16217435,7.484236922,0.83764,31.82581782,18.1119638,4.297321783,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 009,LT FN 06-05 009.jpg,Lost,7,4.02,low,32.69641411,6.634448735,106.427765,35.51385872,7.247750144,0.83764,36.35013099,17.11306181,4.899983859,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 011,LT FN 06-05 011.jpg,Lost,7,4.02,low,40.09299803,7.920379824,138.6532208,36.63397727,7.193853928,0.83764,35.71498529,14.17563698,5.092399378,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 012,LT FN 06-05 012.jpg,Lost,7,4.02,low,26.29099002,5.687078659,90.08918627,31.84297693,6.979277005,0.83764,33.60803234,17.51101044,4.562503667,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 013,LT FN 06-05 013.jpg,Lost,7,4.02,low,35.41846397,6.717463097,127.1925804,34.2400531,6.479980341,0.83764,33.91536658,16.68031623,5.283974842,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT FN 06-05 015,LT FN 06-05 015.jpg,Lost,7,4.02,low,35.95748057,7.688301,119.1163441,36.28400957,7.763992223,0.83764,36.37648777,16.55359387,4.673370159,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT shock 07-25 001,LT shock 07-25 001.jpg,Lost,7,4.02,low,33.72319229,6.176082964,117.8013445,34.27723398,6.28540069,0.83764,34.4348775,16.50417566,5.45346839,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT shock 07-25 002,LT shock 07-25 002.jpg,Lost,7,4.02,low,21.84433799,3.665044391,80.70830432,28.42875655,4.856607875,0.83764,30.61794679,15.15490121,5.853624028,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT shock 07-25 003,LT shock 07-25 003.jpg,Lost,7,4.02,low,26.35669327,4.978612029,70.85809592,37.34711256,7.224688864,0.83764,41.19825646,23.66789252,5.16937314,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT shock 07-25 004,LT shock 07-25 004.jpg,Lost,7,4.02,low,22.25781566,2.20191629,88.75360886,27.22255767,2.73054716,0.83764,28.81059046,13.87122205,9.969634685,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT shock 07-25 005,LT shock 07-25 005.jpg,Lost,7,4.02,low,28.61212852,5.47789954,85.97747501,35.72868983,6.945384161,0.83764,38.03472975,18.32996199,5.144235222,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT shock 07-25 012,LT shock 07-25 012.jpg,Lost,7,4.02,low,25.58450861,4.19100871,80.35118481,33.39295468,5.570788478,0.83764,35.99378342,14.11629117,5.994295927,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\LT shock 07-25 014,LT shock 07-25 014.jpg,Lost,7,4.02,low,20.87312603,3.017376741,81.88693616,26.90860305,3.958115402,0.83764,28.90350799,15.7074554,6.798337167,34.1233,1.825715,1.685116
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7  06-29 011,MC FN7  06-29 011.jpg,McCullough,4,14.3,high,38.17788549,5.845034597,145.2572331,33.83916273,5.13922515,1.95132,26.6314466,11.75543249,6.584487299,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 001,MC FN7 06-29 001.jpg,McCullough,4,14.3,high,40.62875468,8.648047248,162.4933391,33.46666358,7.031331128,1.95132,22.77148821,11.70032784,4.759648347,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 003,MC FN7 06-29 003.jpg,McCullough,4,14.3,high,39.98845699,7.544849013,154.3283268,34.06807386,6.359137436,1.95132,24.78463001,10.07407637,5.357341967,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 005,MC FN7 06-29 005.jpg,McCullough,4,14.3,high,36.87288887,8.028516608,148.6616897,32.19132469,6.945812941,1.95132,24.58426566,11.46145768,4.634637437,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 006,MC FN7 06-29 006.jpg,McCullough,4,14.3,high,35.34878224,6.932197737,133.4641809,33.11440974,6.466199267,1.95132,29.08796344,12.31862905,5.12115516,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 007,MC FN7 06-29 007.jpg,McCullough,4,14.3,high,42.41654936,7.237784955,149.5113417,36.89345375,6.236857864,1.95132,27.9676354,10.89563575,5.91539114,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 009,MC FN7 06-29 009.jpg,McCullough,4,14.3,high,43.49311276,7.46782692,160.9762717,36.04640545,6.111631807,1.95132,24.82718519,12.11052607,5.898000172,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 010,MC FN7 06-29 010.jpg,McCullough,4,14.3,high,39.25395016,7.924571501,141.1115557,35.45767333,7.109905488,1.95132,28.97373397,12.14771408,4.987080826,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN7 06-29 014,MC FN7 06-29 014.jpg,McCullough,4,14.3,high,37.32312243,6.867895735,144.3785446,33.21299278,6.064200572,1.95132,26.34527853,12.54053021,5.476895493,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 002,MC FN8 06-29 002.jpg,McCullough,4,14.3,high,35.83905627,6.533489325,132.8056822,33.68240563,6.115369168,1.95132,29.77741493,14.98080811,5.507828669,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 003,MC FN8 06-29 003.jpg,McCullough,4,14.3,high,35.33145204,6.338173154,132.279409,33.29163284,5.949017303,1.95132,29.58399305,14.26873069,5.596156667,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 004,MC FN8 06-29 004.jpg,McCullough,4,14.3,high,33.1674348,5.82619013,125.586432,32.33135011,5.670291076,1.95132,30.73325267,14.40279617,5.701885437,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 005,MC FN8 06-29 005.jpg,McCullough,4,14.3,high,30.05954258,5.842798832,114.147717,31.18908716,6.078431509,1.95132,33.55915116,17.73727655,5.131107773,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 006,MC FN8 06-29 006.jpg,McCullough,4,14.3,high,38.947532,7.115502949,146.3986612,34.34518633,6.222192223,1.95132,26.75652036,9.894772908,5.519788701,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 007,MC FN8 06-29 007.jpg,McCullough,4,14.3,high,41.23390728,7.457614003,154.3297592,35.12891926,6.285571132,1.95132,25.55609053,12.78645037,5.588818983,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 008,MC FN8 06-29 008.jpg,McCullough,4,14.3,high,32.29786072,7.297113282,140.3309846,29.28027492,6.572348971,1.95132,24.09881032,10.47177706,4.455070029,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MC FN8 06-29 015,MC FN8 06-29 015.jpg,McCullough,4,14.3,high,20.89752399,4.394675191,84.3851223,26.41606943,5.645155573,1.95132,42.06677728,22.19375183,4.679422752,33.7419,1.843796,1.670399
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-26 001,MK shock 07-26 001.jpg,Muskellunge,7,6.66,low,36.61474752,5.798465835,114.6368009,37.88460115,6.014335215,0.94439,38.46363441,17.08488217,6.299050485,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-26 005,MK shock 07-26 005.jpg,Muskellunge,7,6.66,low,25.48310692,5.198467646,86.00120506,31.81566215,6.589825262,0.94439,35.11761056,17.67323405,4.827997843,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-26 015,MK shock 07-26 015.jpg,Muskellunge,7,6.66,low,32.30542802,6.543147851,114.1545942,33.51804616,6.806738473,0.94439,34.072079,15.01541282,4.924244745,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31  011,MK shock 07-31  011.jpg,Muskellunge,7,6.66,low,23.1828055,4.049096276,77.47952516,30.98661316,5.520626069,0.94439,35.25624446,18.61980855,5.612880273,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 001,MK shock 07-31 001.jpg,Muskellunge,7,6.66,low,32.39258534,6.553041373,115.8617424,33.28398179,6.746763261,0.94439,33.68841544,13.63461023,4.933325878,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 003,MK shock 07-31 003.jpg,Muskellunge,7,6.66,low,27.26888131,4.883778948,87.1449905,33.75247561,6.134080973,0.94439,37.11257579,18.07586727,5.502450287,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 005,MK shock 07-31 005.jpg,Muskellunge,7,6.66,low,29.3811373,5.325719889,97.41443249,33.81311797,6.188736243,0.94439,35.99415324,16.08138303,5.463654717,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 006,MK shock 07-31 006.jpg,Muskellunge,7,6.66,low,35.05028569,5.322447808,120.2784571,35.14484927,5.338546297,0.94439,35.18700327,20.67980968,6.583224593,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 007,MK shock 07-31 007.jpg,Muskellunge,7,6.66,low,26.54839865,4.704127127,93.95731722,31.28323654,5.606040175,0.94439,33.65283956,14.52557376,5.580273341,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 009,MK shock 07-31 009.jpg,Muskellunge,7,6.66,low,29.2083845,5.151126572,94.31852333,34.3314177,6.122323032,0.94439,36.8907262,22.26612196,5.607580247,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 013,MK shock 07-31 013.jpg,Muskellunge,7,6.66,low,34.9118396,5.183785642,119.1547865,35.22144411,5.233641043,0.94439,35.3600705,21.52935629,6.729816551,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\MK shock 07-31 014,MK shock 07-31 014.jpg,Muskellunge,7,6.66,low,24.60514405,2.685761216,85.87100467,30.7499607,3.408201243,0.94439,33.95626354,20.44812795,9.022343023,33.78634,1.802869,1.739814
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 001,OB FN 06-07 001.jpg,Oxbow,4,11.12,high,35.12992097,5.507336703,116.6925955,35.92845646,5.641935617,-0.00558,35.12318057,13.89737554,6.368108199,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 002,OB FN 06-07 002.jpg,Oxbow,4,11.12,high,33.29673626,5.891604879,105.394871,36.3971769,6.480198937,-0.00558,33.27143718,17.2064824,5.616675854,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 004,OB FN 06-07 004.jpg,Oxbow,4,11.12,high,41.15507751,8.164140652,130.1601475,39.19056433,7.749747129,-0.00558,41.17226633,21.18307277,5.057012013,33.34384,1.846028,1.651749
