imageID,fishID,lakeID,basin,DOC,DOCbin,PecFinLengths,baseWidth,fishStdLength,finLengthSS,finBaseSS,lakeSlope,bylake_finlengthSS,bylake_finwidthSS,ss_ratio,fitted_PL,fitted_PW,fitted_PR
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 005,OB FN 06-07 005.jpg,Oxbow,4,11.12,high,26.15915088,5.022160744,128.185766,25.16057001,4.818381101,-0.00558,26.16784453,13.33595362,5.221789121,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 006,OB FN 06-07 006.jpg,Oxbow,4,11.12,high,33.21226321,5.928634451,112.2339124,34.84321561,6.24095096,-0.00558,33.19867307,16.81375664,5.582997821,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 007,OB FN 06-07 007.jpg,Oxbow,4,11.12,high,36.497725,6.626155825,90.1115505,44.19794321,8.130319305,-0.00558,36.43812586,19.36083013,5.436187873,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 008,OB FN 06-07 008.jpg,Oxbow,4,11.12,high,33.70047112,8.706769773,101.0542125,37.86518012,9.861904541,-0.00558,33.66696348,17.03205912,3.83954032,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 011,OB FN 06-07 011.jpg,Oxbow,4,11.12,high,27.15659114,5.082502107,124.0742045,26.68246448,4.988507171,-0.00558,27.16067498,14.45459569,5.348787436,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 012,OB FN 06-07 012.jpg,Oxbow,4,11.12,high,41.28946663,8.227443157,116.2641211,42.3296659,8.450190563,-0.00558,41.28069704,21.59514372,5.009314948,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 014,OB FN 06-07 014.jpg,Oxbow,4,11.12,high,34.68956264,5.165479845,131.0426389,32.88810628,4.880219721,-0.00558,34.70535962,15.39808444,6.739062616,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB FN 06-07 015,OB FN 06-07 015.jpg,Oxbow,4,11.12,high,27.45661712,5.283643015,81.38468191,35.53833437,6.960771915,-0.00558,27.39620566,15.3019484,5.105516285,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 001,OB shock 07-11 001.jpg,Oxbow,4,11.12,high,30.6075946,7.026811674,128.5210652,29.38898023,6.72940957,-0.00558,30.61821295,13.4699138,4.36724499,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 002,OB shock 07-11 002.jpg,Oxbow,4,11.12,high,29.46855643,4.612503795,123.233797,29.08297006,4.548728704,-0.00558,29.47187023,14.45434891,6.393647974,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 003,OB shock 07-11 003.jpg,Oxbow,4,11.12,high,30.25160929,5.78944566,114.3821516,31.34630837,6.01430759,-0.00558,30.24242998,11.52950668,5.211956306,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 005,OB shock 07-11 005.jpg,Oxbow,4,11.12,high,33.47094737,6.971821805,98.06835607,38.35178049,8.063838654,-0.00558,33.43207237,18.86794216,4.756020319,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 006,OB shock 07-11 006.jpg,Oxbow,4,11.12,high,30.05954258,6.348557629,116.8383822,30.71774636,6.498050513,-0.00558,30.05398442,14.71593789,4.727224927,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 008,OB shock 07-11 008.jpg,Oxbow,4,11.12,high,28.11197226,5.553307852,124.5912238,27.54619599,5.434808281,-0.00558,28.11685218,12.29066961,5.06847612,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 010,OB shock 07-11 010.jpg,Oxbow,4,11.12,high,34.16171299,7.364543059,116.4930437,34.97734585,7.553550396,-0.00558,34.15483217,16.52846356,4.630583503,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 012,OB shock 07-11 012.jpg,Oxbow,4,11.12,high,32.30802307,5.708576366,157.3492265,27.17820005,4.746779257,-0.00558,32.35574849,12.05263923,5.725608581,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\OB shock 07-11 014,OB shock 07-11 014.jpg,Oxbow,4,11.12,high,34.29228207,7.325408317,119.6999355,34.49332832,7.372334021,-0.00558,34.29057072,14.59819736,4.678752784,33.34384,1.846028,1.651749
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 001,PS FN 06-14 001.jpg,Papoose,7,6.49,low,24.8334817,6.195444877,104.1678349,27.35443477,6.870322731,0.23217,25.70119137,17.06575309,3.981535634,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 002,PS FN 06-14 002.jpg,Papoose,7,6.49,low,27.77418469,6.294475062,95.13279158,32.46276236,7.436485393,0.23217,29.35656573,13.14749655,4.365336667,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 003,PS FN 06-14 003.jpg,Papoose,7,6.49,low,25.74199578,5.474022295,84.37966457,32.54122809,7.031942347,0.23217,27.97695519,15.52482639,4.627630103,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 005,PS FN 06-14 005.jpg,Papoose,7,6.49,low,25.70214257,4.614391844,107.5499228,27.72616587,5.004184799,0.23217,26.40360773,13.38283967,5.540595918,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 007,PS FN 06-14 007.jpg,Papoose,7,6.49,low,34.58364237,7.513613256,106.7944015,37.47937068,8.188506798,0.23217,35.58569816,14.26437676,4.577070229,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 008,PS FN 06-14 008.jpg,Papoose,7,6.49,low,25.91413886,5.825816357,83.50991009,32.98143567,7.538177777,0.23217,28.23187534,14.84992249,4.375253098,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 010,PS FN 06-14 010.jpg,Papoose,7,6.49,low,28.15284239,5.637081393,123.4297182,27.75563837,5.552979229,0.23217,28.01110167,13.00069307,4.998332828,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 012,PS FN 06-14 012.jpg,Papoose,7,6.49,low,30.72982814,4.397523449,98.84688109,35.02943635,5.058325012,0.23217,32.1930734,13.31095659,6.925105894,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 013,PS FN 06-14 013.jpg,Papoose,7,6.49,low,28.21384361,5.620349089,87.03511293,34.9509264,7.065440644,0.23217,30.44361665,14.85483788,4.946744041,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 014,PS FN 06-14 014.jpg,Papoose,7,6.49,low,33.76175255,6.531489226,101.6353181,37.79213491,7.368477619,0.23217,35.14166118,14.64929618,5.128893221,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 018,PS FN 06-14 018.jpg,Papoose,7,6.49,low,28.72560842,5.359041947,83.29256652,36.62197281,6.94683075,0.23217,31.3137403,13.78607753,5.271752563,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 019,PS FN 06-14 019.jpg,Papoose,7,6.49,low,29.73871901,5.084215622,84.00723454,37.70245366,6.551392701,0.23217,32.35389064,14.34785278,5.754876159,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 024,PS FN 06-14 024.jpg,Papoose,7,6.49,low,27.02246802,5.077358089,98.58022208,30.85778989,5.851338719,0.23217,28.32694222,14.7520089,5.273629057,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\PS FN 06-14 027,PS FN 06-14 027.jpg,Papoose,7,6.49,low,24.13978071,5.54595059,83.86143578,30.63894094,7.155042788,0.23217,26.27318502,14.69064168,4.282146431,33.7692,1.848577,1.623145
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 002,RS FN4 002.jpg,Red Bass,4,18.9,high,37.99160003,6.602863776,142.0358928,34.1712728,5.897136493,0.66112,34.12962582,14.41076429,5.794553482,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 001,RS FN4 07-19 001.jpg,Red Bass,4,18.9,high,44.80817649,8.35528087,150.4821646,38.80914303,7.167360073,0.66112,38.74500715,17.90417214,5.414705363,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 007,RS FN4 07-19 007.jpg,Red Bass,4,18.9,high,41.6315579,7.130177572,137.2252777,38.29805171,6.523100224,0.66112,38.26128896,18.20921103,5.871142615,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 008,RS FN4 07-19 008.jpg,Red Bass,4,18.9,high,38.78252391,6.82719014,149.8595197,33.68137268,5.873501062,0.66112,33.62675955,16.32707105,5.734462686,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 009,RS FN4 07-19 009.jpg,Red Bass,4,18.9,high,40.21477478,6.940674037,149.5023944,34.97974234,5.981084818,0.66112,34.92365063,19.08692801,5.848394297,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 010,RS FN4 07-19 010.jpg,Red Bass,4,18.9,high,38.93167794,6.716247347,141.565425,35.09283621,6.012308803,0.66112,35.05094068,16.9062644,5.836831966,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 011,RS FN4 07-19 011.jpg,Red Bass,4,18.9,high,42.22823224,7.371636146,137.8143602,38.73833883,6.723866293,0.66112,38.69990663,20.14829175,5.761319031,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 012,RS FN4 07-19 012.jpg,Red Bass,4,18.9,high,42.96940493,6.987655264,148.4450803,37.54956572,6.05147518,0.66112,37.49135438,18.80033289,6.205026808,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4 07-19 013,RS FN4 07-19 013.jpg,Red Bass,4,18.9,high,35.3091028,6.001917566,125.4722377,34.4395019,5.845026592,0.66112,34.42962102,15.12972671,5.892103545,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN4(2) 07-20 002,RS FN4(2) 07-20 002.jpg,Red Bass,4,18.9,high,39.5734742,7.169087113,141.7505946,35.64088533,6.411833039,0.66112,35.59798554,12.14058954,5.558610948,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN5 07-21 002,RS FN5 07-21 002.jpg,Red Bass,4,18.9,high,35.9113038,5.757007309,123.4423805,35.40226316,5.670709866,0.66112,35.3964478,15.91949002,6.243003785,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN8 07-20 001,RS FN8 07-20 001.jpg,Red Bass,4,18.9,high,41.83365074,6.536405039,132.955234,39.28735903,6.113293967,0.66112,39.25897934,14.57797058,6.426545041,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\RS FN8 07-20 002,RS FN8 07-20 002.jpg,Red Bass,4,18.9,high,39.83738346,7.107924509,137.2301826,36.64668359,6.5025796,0.66112,36.61149617,18.26226115,5.635714724,34.4495,1.856843,1.739176
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN3 06-13 001,SQ FN3 06-13 001.jpg,Squaw,7,23.85,high,43.95926175,9.66744527,171.7769312,34.91872891,7.561169678,0.80168,33.14392982,17.03511334,4.618164966,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN3 06-13 002,SQ FN3 06-13 002.jpg,Squaw,7,23.85,high,43.86527654,9.359638457,174.9701204,34.42712339,7.226915846,0.80168,32.5883073,12.69632315,4.763736582,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 003,SQ FN9 06-20 003.jpg,Squaw,7,23.85,high,28.19558413,5.211123766,110.1146997,29.95103754,5.559120521,0.80168,30.36370619,12.84382967,5.387729485,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 004,SQ FN9 06-20 004.jpg,Squaw,7,23.85,high,30.39704344,5.61734555,112.592525,31.82332605,5.900111084,0.80168,32.15565676,13.16295356,5.393682525,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 005,SQ FN9 06-20 005.jpg,Squaw,7,23.85,high,31.61541394,6.235036145,107.3679687,34.14286775,6.769726594,0.80168,34.74300962,15.67867076,5.043463318,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 008,SQ FN9 06-20 008.jpg,Squaw,7,23.85,high,32.49844361,6.347785815,118.7518774,32.85930981,6.424005832,0.80168,32.94162374,16.31581892,5.115080943,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 011,SQ FN9 06-20 011.jpg,Squaw,7,23.85,high,35.08377221,6.995675286,123.8962681,34.50359443,6.873180066,0.80168,34.37348674,15.5847059,5.020033536,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 012,SQ FN9 06-20 012.jpg,Squaw,7,23.85,high,33.38099555,6.135845163,112.4785016,34.97044162,6.44927039,0.80168,35.34093974,12.78317365,5.422387263,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 014,SQ FN9 06-20 014.jpg,Squaw,7,23.85,high,30.44636248,7.090056414,117.8974262,30.93008256,7.211446611,0.80168,31.04073886,14.96306153,4.289026076,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 017,SQ FN9 06-20 017.jpg,Squaw,7,23.85,high,30.62144712,6.216060303,107.633203,33.01615425,6.737510369,0.80168,33.58421897,15.58634372,4.900349304,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 020,SQ FN9 06-20 020.jpg,Squaw,7,23.85,high,30.59811294,5.95355865,107.8409696,32.9494383,6.444307797,0.80168,33.50678528,15.79502045,5.112952289,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 021,SQ FN9 06-20 021.jpg,Squaw,7,23.85,high,28.14785291,4.989534842,90.8016572,33.91688511,6.089663917,0.80168,35.38024848,15.60818334,5.569582423,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 022,SQ FN9 06-20 022.jpg,Squaw,7,23.85,high,25.92552263,4.905356705,99.09103125,29.5053171,5.632761186,0.80168,30.38273929,16.65540453,5.238162266,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\SQ FN9 06-20 024,SQ FN9 06-20 024.jpg,Squaw,7,23.85,high,26.61129801,5.164847454,99.50888907,30.20260157,5.913336977,0.80168,31.08138562,15.41806333,5.107539395,32.86,1.843914,1.631507
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 001,TO FN1 06-05 001.jpg,Towanda,7,5.29,low,43.18247164,9.242071162,155.4223994,36.61973637,7.751317549,1.06777,32.9874536,13.84166562,4.724324109,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 003,TO FN1 06-05 003.jpg,Towanda,7,5.29,low,44.25974093,9.002437933,155.7337268,37.48422732,7.53979864,1.06777,33.7382226,15.0939521,4.971515701,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 004,TO FN1 06-05 004.jpg,Towanda,7,5.29,low,34.31797459,6.08729815,115.418791,35.35074715,6.284030471,1.06777,36.02122102,19.62757086,5.625489455,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 006,TO FN1 06-05 006.jpg,Towanda,7,5.29,low,44.35671969,9.346076245,166.5019965,35.96008533,7.470699484,1.06777,31.48242392,16.60766098,4.813483049,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 007,TO FN1 06-05 007.jpg,Towanda,7,5.29,low,45.01879279,8.027770681,151.5659212,38.80910829,6.852006826,1.06777,35.3253681,14.42471283,5.663903916,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 008,TO FN1 06-05 008.jpg,Towanda,7,5.29,low,36.87316939,6.656076453,136.9487072,33.9654332,6.097946108,1.06777,32.24272823,16.52003049,5.569979235,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 010,TO FN1 06-05 010.jpg,Towanda,7,5.29,low,28.28866892,5.182630294,106.3872412,30.73394801,5.663227987,1.06777,32.39175237,14.54738558,5.426931086,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 012,TO FN1 06-05 012.jpg,Towanda,7,5.29,low,21.29434238,3.92996902,81.59430853,27.51592241,5.168127987,1.06777,32.36867779,16.28147226,5.324156538,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 013,TO FN1 06-05 013.jpg,Towanda,7,5.29,low,47.05969163,8.290393647,163.1251897,38.66574344,6.7223047,1.06777,34.13966691,13.779976,5.751858204,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO FN1 06-05 014,TO FN1 06-05 014.jpg,Towanda,7,5.29,low,34.51997206,7.059276107,135.5683459,32.00904559,6.513229741,1.06777,30.51332628,17.19517476,4.91446592,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO shock 07-18 002,TO shock 07-18 002.jpg,Towanda,7,5.29,low,27.92045401,5.601429058,108.4659821,29.95266475,6.038744573,1.06777,31.31633004,15.95973238,4.960081419,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO shock 07-18 006,TO shock 07-18 006.jpg,Towanda,7,5.29,low,24.72340824,4.534416957,91.69712084,29.60011768,5.496419787,1.06777,33.17703547,13.29125803,5.385345157,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO shock 07-18 008,TO shock 07-18 008.jpg,Towanda,7,5.29,low,33.43599215,6.039262347,111.7221228,35.18287422,6.377720301,1.06777,36.33677886,19.7662434,5.516528251,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO shock 07-18 010,TO shock 07-18 010.jpg,Towanda,7,5.29,low,22.63384953,3.281999128,81.57216279,29.25198351,4.316829355,1.06777,34.41478255,18.60466638,6.776265889,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO shock 07-18 012,TO shock 07-18 012.jpg,Towanda,7,5.29,low,28.75220439,4.34571868,102.974333,31.91040484,4.858022206,1.06777,34.08892441,16.16408693,6.568600036,33.91343,1.821245,1.684849
C:\Users\Chelsea\Documents\MCGILL\Pectoral Fin Photos\TO shock 07-18 013,TO shock 07-18 013.jpg,Towanda,7,5.29,low,22.08744351,4.67510551,85.86280282,27.60522036,5.933052676,1.06777,31.79510066,15.96047444,4.652785314,33.91343,1.821245,1.684849